User ID,Zip,Membership Type,Bike,Checkout Date,Checkout Time,Checkout Kiosk,Checkout Dock,Bike Checkout Method,Return Date,Return Time,Return Kiosk,Return Dock,Distance (Miles),Estimated Carbon Offset (lbs),Estimated Calories Burned,Duration (Minutes),Bike Model,Charge,Adjusted Duration (Minutes),Adjusted Charge
362171,77089,24 Hour Kiosk,210,1/31/14,8:09 PM,Lamar & Milam,7,,1/31/14,9:45 PM,West Gray & Baldwin,7,14.00,13.30,560,96,BCycle 1.0,$4.00 ,,
362168,77077,24 Hour Kiosk,119,1/31/14,8:05 PM,La Branch & Lamar,7,,1/31/14,9:03 PM,La Branch & Lamar,8,8.00,7.60,320,58,BCycle 1.0,$0.00 ,,
362167,77099,24 Hour Kiosk,951,1/31/14,8:04 PM,La Branch & Lamar,6,,1/31/14,9:03 PM,La Branch & Lamar,7,6.50,6.18,260,59,BCycle 1.0,$0.00 ,,
356509,77505,24 Hour Kiosk,270,1/31/14,8:02 PM,Hermann Park Lake Plaza (old),5,,1/31/14,8:32 PM,Hermann Park Lake Plaza (old),5,4.00,3.80,160,30,BCycle 1.0,$0.00 ,,
356509,77505,24 Hour Kiosk,810 HARVEY,1/31/14,8:01 PM,Hermann Park Lake Plaza (old),3,,1/31/14,8:32 PM,Hermann Park Lake Plaza (old),3,4.00,3.80,160,31,BCycle 1.0,$0.00 ,,
362154,77074,24 Hour Kiosk,500 G CRACKED FRAME,1/31/14,7:49 PM,Lamar & Milam,2,,1/31/14,10:34 PM,Smith & Capitol,14,18.00,17.10,720,165,BCycle 1.0,$8.00 ,,
362162,77005,24 Hour Kiosk,300 CRACKED FRAME,1/31/14,7:46 PM,Stude Park,2,,1/31/14,8:09 PM,Stude Park,2,3.00,2.85,120,23,BCycle 1.0,$0.00 ,,
362161,77017,24 Hour Kiosk,183,1/31/14,7:45 PM,Stude Park,1,,1/31/14,8:09 PM,Stude Park,1,3.00,2.85,120,24,BCycle 1.0,$0.00 ,,
362154,77074,24 Hour Kiosk,314 G CRACKED FRAME,1/31/14,7:40 PM,Clay & Smith,8,,1/31/14,10:41 PM,City Hall,1,18.00,17.10,720,181,BCycle 1.0,$8.00 ,,
277889,77071,Annual Membership,116 CRACKED FRAME,1/31/14,7:35 PM,Market Square,9,,1/31/14,10:15 PM,Smith & Capitol,13,18.00,17.10,720,160,BCycle 1.0,$8.00 ,,
362159,77007,24 Hour Kiosk,216 CRACKED FRAME,1/31/14,7:30 PM,Taft & Fairview,1,,1/31/14,11:00 PM,Taft & Fairview,10,18.00,17.10,720,210,BCycle 1.0,$10.00 ,,
362158,77017,24 Hour Kiosk,971 CRACKED FRAME,1/31/14,7:28 PM,Rusk & St. Emanuel,1,,1/31/14,10:42 PM,Rusk & St. Emanuel,1,18.00,17.10,720,194,BCycle 1.0,$10.00 ,,
362157,77076,24 Hour Kiosk,268 CRACKED FRAME,1/31/14,7:27 PM,La Branch & Lamar,4,,1/31/14,8:37 PM,La Branch & Lamar,3,12.80,12.16,512,70,BCycle 1.0,$2.00 ,,
362157,77076,24 Hour Kiosk,144 CRACKED FRAME,1/31/14,7:26 PM,La Branch & Lamar,2,,1/31/14,8:37 PM,La Branch & Lamar,2,5.80,5.51,232,71,BCycle 1.0,$2.00 ,,
362157,77076,24 Hour Kiosk,145 CRACKED FRAME,1/31/14,7:25 PM,La Branch & Lamar,3,,1/31/14,8:37 PM,La Branch & Lamar,4,10.00,9.50,400,72,BCycle 1.0,$2.00 ,,
362154,77074,24 Hour Kiosk,406,1/31/14,7:21 PM,UHD/Main & Franklin,7,,1/31/14,10:34 PM,Smith & Capitol,15,18.00,17.10,720,193,BCycle 1.0,$10.00 ,,
320993,77007,Annual Membership,526,1/31/14,7:18 PM,Elgin & Smith,11,,1/31/14,7:50 PM,Spotts Park,14,4.00,3.80,160,32,BCycle 1.0,$0.00 ,,
362152,77015,24 Hour Kiosk,163 CRACKED FRAME,1/31/14,7:16 PM,UHD/Main & Franklin,6,,1/31/14,9:06 PM,Market Square,2,16.00,15.20,640,110,BCycle 1.0,$4.00 ,,
362151,77530,24 Hour Kiosk,262 CRACKED FRAME,1/31/14,7:15 PM,UHD/Main & Franklin,5,,1/31/14,9:06 PM,Market Square,4,16.00,15.20,640,111,BCycle 1.0,$4.00 ,,
362145,77584,24 Hour Kiosk,992 CRACKED FRAME,1/31/14,7:14 PM,Lamar & Milam,5,,1/31/14,11:00 PM,City Hall,6,18.00,17.10,720,226,BCycle 1.0,$12.00 ,,
362150,77477,24 Hour Kiosk,148 R CRACKED FRAME,1/31/14,7:14 PM,McKinney & Caroline,4,,1/31/14,10:22 PM,McKinney & Caroline,4,18.00,17.10,720,188,BCycle 1.0,$10.00 ,,
278803,,24 Hour Kiosk,854 CRACKED FRAME,1/31/14,7:13 PM,McKinney & Caroline,3,,1/31/14,10:22 PM,McKinney & Caroline,3,18.00,17.10,720,189,BCycle 1.0,$10.00 ,,
362149,77027,24 Hour Kiosk,830 CRACKED FRAME,1/31/14,7:13 PM,West Gray & Baldwin,7,,1/31/14,10:07 PM,West Gray & Baldwin,5,18.00,17.10,720,174,BCycle 1.0,$8.00 ,,
334475,77002,24 Hour Kiosk,156,1/31/14,7:11 PM,METRO Transit Center,7,,1/31/14,10:57 PM,METRO Transit Center,7,18.00,17.10,720,226,BCycle 1.0,$12.00 ,,
354184,77063,Annual Membership,805 CRACKED FRAME,1/31/14,7:11 PM,Clay & Smith,6,,1/31/14,7:59 PM,Westheimer & Waugh,5,7.00,6.65,280,48,BCycle 1.0,$0.00 ,,
362145,77584,24 Hour Kiosk,402 G CRACKED FRAME,1/31/14,7:10 PM,Lamar & Milam,6,,1/31/14,7:11 PM,Lamar & Milam,6,0.20,0.19,8,1,BCycle 1.0,$0.00 ,,
362146,77023,24 Hour Kiosk,923,1/31/14,7:10 PM,Sabine Bridge,8,,1/31/14,10:18 PM,Sabine Bridge,1,11.20,10.64,448,188,BCycle 1.0,$10.00 ,,
325249,77034,Annual Membership,099 CRACKED FRAME,1/31/14,7:10 PM,Spotts Park,2,,1/31/14,7:32 PM,City Hall,11,3.00,2.85,120,22,BCycle 1.0,$0.00 ,,
362146,77023,24 Hour Kiosk,851,1/31/14,7:09 PM,Sabine Bridge,6,,1/31/14,10:18 PM,Sabine Bridge,3,11.20,10.64,448,189,BCycle 1.0,$10.00 ,,
362148,77447,24 Hour Kiosk,918,1/31/14,7:08 PM,Clay & Smith,5,,1/31/14,10:14 PM,Smith & Capitol,11,18.00,17.10,720,186,BCycle 1.0,$10.00 ,,
362148,77447,24 Hour Kiosk,221 CRACKED FRAME,1/31/14,7:08 PM,Clay & Smith,4,,1/31/14,10:14 PM,Smith & Capitol,12,17.20,16.34,688,186,BCycle 1.0,$10.00 ,,
362147,77048,24 Hour Kiosk,869 CRACKED FRAME,1/31/14,7:07 PM,Market Square,5,,1/31/14,9:57 PM,Market Square,8,17.30,16.44,692,170,BCycle 1.0,$8.00 ,,
362146,77023,24 Hour Kiosk,192 HARVEY,1/31/14,7:07 PM,Sabine Bridge,5,,1/31/14,10:18 PM,Sabine Bridge,2,13.80,13.11,552,191,BCycle 1.0,$10.00 ,,
362145,77584,24 Hour Kiosk,358,1/31/14,7:07 PM,Lamar & Milam,10,,1/31/14,7:09 PM,Lamar & Milam,10,0.30,0.29,12,2,BCycle 1.0,$0.00 ,,
362144,77077,24 Hour Kiosk,269 CRACKED FRAME,1/31/14,7:06 PM,Market Square,6,,1/31/14,9:43 PM,Market Square,6,18.00,17.10,720,157,BCycle 1.0,,1,$0.00 
362111,77020,24 Hour Kiosk,925,1/31/14,7:05 PM,1919 Runnels,1,,1/31/14,9:49 PM,Rusk & St. Emanuel,3,18.00,17.10,720,164,BCycle 1.0,$8.00 ,,
362142,77070,24 Hour Kiosk,964 CRACKED FRAME,1/31/14,7:05 PM,Sabine Bridge,4,,1/31/14,10:19 PM,Sabine Bridge,5,18.00,17.10,720,194,BCycle 1.0,$10.00 ,,
362143,77584,24 Hour Kiosk,863 CRACKED FRAME,1/31/14,7:04 PM,Lamar & Milam,4,,1/31/14,11:01 PM,City Hall,9,18.00,17.10,720,237,BCycle 1.0,$12.00 ,,
326266,77054,24 Hour Kiosk,305 CRACKED FRAME,1/31/14,7:04 PM,Ensemble/HCC Station,2,,1/31/14,10:15 PM,Ensemble/HCC Station,2,18.00,17.10,720,191,BCycle 1.0,$10.00 ,,
362142,77070,24 Hour Kiosk,219 CRACKED FRAME,1/31/14,7:04 PM,Sabine Bridge,3,,1/31/14,10:19 PM,Sabine Bridge,4,19.60,18.62,784,195,BCycle 1.0,$10.00 ,,
362141,77584,24 Hour Kiosk,022 G PRIDE RETIRED,1/31/14,7:04 PM,Lamar & Milam,13,,1/31/14,11:00 PM,City Hall,3,18.00,17.10,720,236,BCycle 1.0,$12.00 ,,
362140,77057,24 Hour Kiosk,188 CRACKED FRAME,1/31/14,7:01 PM,Tellepsen YMCA,1,,1/31/14,10:06 PM,Tellepsen YMCA,7,18.00,17.10,720,185,BCycle 1.0,$8.00 ,,
362094,77025,24 Hour Kiosk,983 CRACKED FRAME,1/31/14,7:00 PM,Market Square,2,,1/31/14,10:04 PM,Market Square,10,5.80,5.51,232,184,BCycle 1.0,$8.00 ,,
362095,77479,24 Hour Kiosk,068 CRACKED FRAME,1/31/14,7:00 PM,Market Square,3,,1/31/14,10:06 PM,Market Square,7,18.00,17.10,720,186,BCycle 1.0,$10.00 ,,
362139,77006,24 Hour Kiosk,940,1/31/14,7:00 PM,Tellepsen YMCA,3,,1/31/14,10:07 PM,Tellepsen YMCA,5,18.00,17.10,720,187,BCycle 1.0,$10.00 ,,
362094,77025,24 Hour Kiosk,140,1/31/14,7:00 PM,Market Square,1,,1/31/14,10:03 PM,Market Square,9,18.00,17.10,720,183,BCycle 1.0,$8.00 ,,
362137,77379,24 Hour Kiosk,124,1/31/14,6:59 PM,Tellepsen YMCA,4,,1/31/14,10:07 PM,Tellepsen YMCA,4,18.00,17.10,720,188,BCycle 1.0,$10.00 ,,
362135,77006,24 Hour Kiosk,255,1/31/14,6:58 PM,Elgin & Smith,3,,1/31/14,9:33 PM,Elgin & Smith,3,18.00,17.10,720,155,BCycle 1.0,$6.00 ,,
362134,77019,24 Hour Kiosk,266,1/31/14,6:56 PM,Elgin & Smith,1,,1/31/14,9:33 PM,Elgin & Smith,1,18.00,17.10,720,157,BCycle 1.0,$8.00 ,,
362133,77406,24 Hour Kiosk,105 CRACKED FRAME,1/31/14,6:54 PM,Sabine Bridge,2,,1/31/14,11:20 PM,Sabine Bridge,6,19.10,18.15,764,266,BCycle 1.0,$14.00 ,,
277889,77071,Annual Membership,116 CRACKED FRAME,1/31/14,6:51 PM,Market Square,8,,1/31/14,7:33 PM,Market Square,9,6.00,5.70,240,42,BCycle 1.0,$0.00 ,,
362131,77459,24 Hour Kiosk,025 G,1/31/14,6:50 PM,Westheimer & Waugh,5,,1/31/14,10:00 PM,Market Square,5,16.90,16.06,676,190,BCycle 1.0,$10.00 ,,
362129,77006,24 Hour Kiosk,244,1/31/14,6:49 PM,Elgin & Smith,2,,1/31/14,10:22 PM,Elgin & Smith,5,18.00,17.10,720,213,BCycle 1.0,$10.00 ,,
351421,77084,24 Hour Kiosk,113 CRACKED FRAME,1/31/14,6:48 PM,Westheimer & Waugh,2,,1/31/14,10:00 PM,Market Square,1,18.10,17.20,724,192,BCycle 1.0,$10.00 ,,
361937,90038,24 Hour Pass,517,1/31/14,6:48 PM,Market Square,3,,1/31/14,10:05 PM,Market Square,3,18.00,17.10,720,197,BCycle 1.0,$10.00 ,,
208132,77027,Annual Membership,156,1/31/14,6:47 PM,Clay & Smith,1,,1/31/14,6:54 PM,METRO Transit Center,7,1.00,0.95,40,7,BCycle 1.0,$0.00 ,,
272111,77002,Annual Membership,CRACKED FRAME 295,1/31/14,6:46 PM,Tellepsen YMCA,7,,1/31/14,7:02 PM,Tellepsen YMCA,2,2.00,1.90,80,16,BCycle 1.0,$0.00 ,,
272111,77002,Annual Membership,CRACKED FRAME 295,1/31/14,6:46 PM,Tellepsen YMCA,7,,1/31/14,6:46 PM,Tellepsen YMCA,7,0.00,0.00,0,0,BCycle 1.0,$0.00 ,,
272111,77002,Annual Membership,01736 HARVEY,1/31/14,6:44 PM,Tellepsen YMCA,9,,1/31/14,6:45 PM,Tellepsen YMCA,9,0.20,0.19,8,1,BCycle 1.0,$0.00 ,,
235271,77002,Annual Membership,502 CRACKED FRAME,1/31/14,6:44 PM,West Gray & Baldwin,5,,1/31/14,8:16 PM,West Gray & Baldwin,8,13.00,12.35,520,92,BCycle 1.0,$2.00 ,,
362121,23323,24 Hour Kiosk,975 CRACKED FRAME,1/31/14,6:35 PM,Spotts Park,4,,1/31/14,11:05 PM,Spotts Park,4,18.00,17.10,720,270,BCycle 1.0,$14.00 ,,
362123,77072,24 Hour Kiosk,347 CRACKED FRAME,1/31/14,6:34 PM,Market Square,2,,1/31/14,6:46 PM,Clay & Smith,1,1.00,0.95,40,12,BCycle 1.0,$0.00 ,,
362122,77007,24 Hour Kiosk,420 CRACKED FRAME,1/31/14,6:34 PM,Spotts Park,3,,1/31/14,11:05 PM,Spotts Park,3,18.00,17.10,720,271,BCycle 1.0,$14.00 ,,
362121,23323,24 Hour Kiosk,103 CRACKED FRAME,1/31/14,6:31 PM,Spotts Park,1,,1/31/14,11:05 PM,Spotts Park,1,18.00,17.10,720,274,BCycle 1.0,$14.00 ,,
362113,33606,24 Hour Kiosk,943,1/31/14,6:24 PM,Freed Library,4,,1/31/14,10:11 PM,Freed Library,4,18.00,17.10,720,227,BCycle 1.0,$12.00 ,,
362111,77020,24 Hour Kiosk,925,1/31/14,6:20 PM,1919 Runnels,1,,1/31/14,7:03 PM,1919 Runnels,1,6.00,5.70,240,43,BCycle 1.0,$0.00 ,,
362094,77025,24 Hour Kiosk,140,1/31/14,6:11 PM,Market Square,9,,1/31/14,6:59 PM,Market Square,1,7.00,6.65,280,48,BCycle 1.0,$0.00 ,,
362095,77479,24 Hour Kiosk,068 CRACKED FRAME,1/31/14,6:11 PM,Market Square,10,,1/31/14,6:59 PM,Market Square,3,7.00,6.65,280,48,BCycle 1.0,$0.00 ,,
362094,77025,24 Hour Kiosk,983 CRACKED FRAME,1/31/14,6:10 PM,Market Square,8,,1/31/14,6:59 PM,Market Square,2,7.00,6.65,280,49,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,116 CRACKED FRAME,1/31/14,6:09 PM,Market Square,8,,1/31/14,6:10 PM,Market Square,8,0.20,0.19,8,1,BCycle 1.0,$0.00 ,,
325865,77054,Annual Membership,85,1/31/14,6:07 PM,Hermann Park Lake Plaza (old),7,,1/31/14,7:00 PM,Hermann Park Lake Plaza (old),7,7.00,6.65,280,53,BCycle 1.0,$0.00 ,,
123335,77042,Annual Membership,116 CRACKED FRAME,1/31/14,5:56 PM,City Hall,1,,1/31/14,6:04 PM,Market Square,8,1.00,0.95,40,8,BCycle 1.0,$0.00 ,,
362105,77008,24 Hour Kiosk,186 CRACKED FRAME,1/31/14,5:56 PM,Clay & Smith,2,,1/31/14,11:05 PM,Clay & Smith,2,18.00,17.10,720,309,BCycle 1.0,,55,$0.00 
241130,77005,Annual Membership,275 R2,1/31/14,5:55 PM,Freed Library,2,,1/31/14,6:03 PM,Westheimer & Waugh,13,1.00,0.95,40,8,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,869 CRACKED FRAME,1/31/14,5:54 PM,La Branch & Lamar,11,,1/31/14,6:04 PM,Market Square,5,1.00,0.95,40,10,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,884 CRACKED FRAME,1/31/14,5:53 PM,La Branch & Lamar,10,,1/31/14,6:06 PM,Market Square,7,1.00,0.95,40,13,BCycle 1.0,$0.00 ,,
362103,77098,24 Hour Kiosk,183,1/31/14,5:48 PM,Stude Park,1,,1/31/14,6:26 PM,Stude Park,1,5.00,4.75,200,38,BCycle 1.0,$0.00 ,,
320516,77004,Annual Membership,279 CRACKED FRAME,1/31/14,5:36 PM,Project Row House/Holman & Live Oak,1,,1/31/14,5:42 PM,Project Row House/Holman & Live Oak,7,0.90,0.86,36,6,BCycle 1.0,$0.00 ,,
357242,77007,Annual Membership,512,1/31/14,5:32 PM,Clay & Smith,9,,1/31/14,5:45 PM,Spotts Park,5,1.00,0.95,40,13,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,347 CRACKED FRAME,1/31/14,5:30 PM,La Branch & Lamar,10,,1/31/14,5:46 PM,Market Square,2,2.00,1.90,80,16,BCycle 1.0,$0.00 ,,
362094,77025,24 Hour Kiosk,140,1/31/14,5:16 PM,Market Square,5,,1/31/14,6:10 PM,Market Square,9,8.00,7.60,320,54,BCycle 1.0,$0.00 ,,
362095,77479,24 Hour Kiosk,068 CRACKED FRAME,1/31/14,5:15 PM,Market Square,4,,1/31/14,6:10 PM,Market Square,10,8.00,7.60,320,55,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,798 CRACKED FRAME,1/31/14,5:14 PM,Project Row House/Holman & Live Oak,6,,1/31/14,5:45 PM,Market Square,4,4.00,3.80,160,31,BCycle 1.0,$0.00 ,,
362094,77025,24 Hour Kiosk,983 CRACKED FRAME,1/31/14,5:13 PM,Market Square,2,,1/31/14,6:09 PM,Market Square,8,8.00,7.60,320,56,BCycle 1.0,$0.00 ,,
361711,13210,24 Hour Kiosk,884 CRACKED FRAME,1/31/14,5:13 PM,MFAH/Fannin & Binz,1,,1/31/14,5:42 PM,La Branch & Lamar,10,4.00,3.80,160,29,BCycle 1.0,$0.00 ,,
361711,13210,24 Hour Kiosk,184 CRACKED FRAME,1/31/14,5:04 PM,Hermann Park Lake Plaza (old),2,,1/31/14,5:12 PM,MFAH/Fannin & Binz,2,1.00,0.95,40,8,BCycle 1.0,$0.00 ,,
361710,13210,24 Hour Kiosk,145 CRACKED FRAME,1/31/14,5:04 PM,Hermann Park Lake Plaza (old),1,,1/31/14,5:42 PM,La Branch & Lamar,3,5.00,4.75,200,38,BCycle 1.0,$0.00 ,,
262874,77002,Annual Membership,165 CRACKED FRAME SHOP BIKE,1/31/14,5:04 PM,UHD/Main & Franklin,10,,1/31/14,5:26 PM,Rusk & St. Emanuel,8,3.00,2.85,120,22,BCycle 1.0,$0.00 ,,
362084,77056,24 Hour Kiosk,872,1/31/14,4:59 PM,MFAH/Fannin & Binz,4,,1/31/14,5:55 PM,MFAH/Fannin & Binz,4,8.00,7.60,320,56,BCycle 1.0,$0.00 ,,
362084,77056,24 Hour Kiosk,231,1/31/14,4:57 PM,MFAH/Fannin & Binz,2,,1/31/14,5:55 PM,MFAH/Fannin & Binz,1,8.00,7.60,320,58,BCycle 1.0,$0.00 ,,
336754,77019,Annual Membership,830 CRACKED FRAME,1/31/14,4:53 PM,Tellepsen YMCA,5,,1/31/14,5:00 PM,West Gray & Baldwin,7,1.00,0.95,40,7,BCycle 1.0,$0.00 ,,
358637,77057,24 Hour Kiosk,943,1/31/14,4:43 PM,Freed Library,4,,1/31/14,4:57 PM,Freed Library,4,2.00,1.90,80,14,BCycle 1.0,$0.00 ,,
362077,77054,24 Hour Kiosk,184 CRACKED FRAME,1/31/14,4:37 PM,Hermann Park Lake Plaza (old),2,,1/31/14,4:54 PM,Hermann Park Lake Plaza (old),2,2.00,1.90,80,17,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,983 CRACKED FRAME,1/31/14,4:11 PM,Clay & Smith,10,,1/31/14,4:31 PM,Market Square,2,3.00,2.85,120,20,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,226,1/31/14,4:11 PM,Clay & Smith,11,,1/31/14,4:36 PM,Market Square,1,3.00,2.85,120,25,BCycle 1.0,$0.00 ,,
309286,77018,Annual Membership,884 CRACKED FRAME,1/31/14,4:09 PM,Freed Library,5,,1/31/14,4:19 PM,MFAH/Fannin & Binz,1,1.00,0.95,40,10,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,148 R CRACKED FRAME,1/31/14,3:54 PM,McKinney & Caroline,11,,1/31/14,3:54 PM,McKinney & Caroline,4,0.00,0.00,0,0,BCycle 1.0,$0.00 ,,
350893,77017,24 Hour Kiosk,983 CRACKED FRAME,1/31/14,3:32 PM,Market Square,2,,1/31/14,3:48 PM,Clay & Smith,10,2.00,1.90,80,16,BCycle 1.0,$0.00 ,,
350893,77017,24 Hour Kiosk,226,1/31/14,3:31 PM,Market Square,1,,1/31/14,3:48 PM,Clay & Smith,11,2.00,1.90,80,17,BCycle 1.0,$0.00 ,,
361919,77098,24 Hour Kiosk,863 CRACKED FRAME,1/31/14,3:30 PM,Sabine Bridge,1,,1/31/14,4:18 PM,Lamar & Milam,4,7.00,6.65,280,48,BCycle 1.0,$0.00 ,,
361919,77098,24 Hour Kiosk,358,1/31/14,3:30 PM,Sabine Bridge,7,,1/31/14,4:19 PM,Lamar & Milam,10,7.00,6.65,280,49,BCycle 1.0,$0.00 ,,
362016,95050,24 Hour Kiosk,903 CRACKED FRAME,1/31/14,3:28 PM,Tellepsen YMCA,2,,1/31/14,3:51 PM,McKinney & Caroline,5,3.00,2.85,120,23,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,854 CRACKED FRAME,1/31/14,3:12 PM,Hermann Park Lake Plaza (old),11,,1/31/14,3:54 PM,McKinney & Caroline,3,6.00,5.70,240,42,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,892 CRACKED FRAME,1/31/14,3:12 PM,Hermann Park Lake Plaza (old),13,,1/31/14,3:53 PM,McKinney & Caroline,1,6.00,5.70,240,41,BCycle 1.0,$0.00 ,,
361919,77098,24 Hour Kiosk,863 CRACKED FRAME,1/31/14,3:02 PM,Spotts Park,5,,1/31/14,3:30 PM,Sabine Bridge,1,4.00,3.80,160,28,BCycle 1.0,$0.00 ,,
361919,77098,24 Hour Kiosk,358,1/31/14,3:02 PM,Spotts Park,1,,1/31/14,3:30 PM,Sabine Bridge,7,4.00,3.80,160,28,BCycle 1.0,$0.00 ,,
361485,16508,Monthly Membership,221 CRACKED FRAME,1/31/14,2:59 PM,Ensemble/HCC Station,4,,1/31/14,3:31 PM,Clay & Smith,4,5.10,4.85,204,32,BCycle 1.0,$0.00 ,,
205152,77429,Annual Membership,188 CRACKED FRAME,1/31/14,2:57 PM,McKinney & Caroline,5,,1/31/14,3:03 PM,Tellepsen YMCA,1,0.90,0.86,36,6,BCycle 1.0,$0.00 ,,
320727,77076,Annual Membership,103 CRACKED FRAME,1/31/14,2:54 PM,City Hall,8,,1/31/14,3:08 PM,Spotts Park,1,2.00,1.90,80,14,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,844,1/31/14,2:47 PM,Freed Library,6,,1/31/14,3:52 PM,McKinney & Caroline,2,9.00,8.55,360,65,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,102,1/31/14,2:46 PM,Freed Library,1,,1/31/14,2:46 PM,Freed Library,1,0.00,0.00,0,0,BCycle 1.0,$0.00 ,,
361919,77098,24 Hour Kiosk,881 CRACKED FRAME,1/31/14,2:28 PM,Sabine Bridge,7,,1/31/14,3:01 PM,Spotts Park,7,4.00,3.80,160,33,BCycle 1.0,$0.00 ,,
361919,77098,24 Hour Kiosk,358,1/31/14,2:28 PM,Sabine Bridge,1,,1/31/14,3:01 PM,Spotts Park,1,4.00,3.80,160,33,BCycle 1.0,$0.00 ,,
361977,77084,24 Hour Kiosk,189,1/31/14,2:25 PM,McKinney & Caroline,4,,1/31/14,2:36 PM,Lamar & Crawford,1,1.00,0.95,40,11,BCycle 1.0,$0.00 ,,
361975,77063,24 Hour Kiosk,859 CRACKED FRAME,1/31/14,2:25 PM,McKinney & Caroline,3,,1/31/14,2:36 PM,Lamar & Crawford,2,1.00,0.95,40,11,BCycle 1.0,$0.00 ,,
361973,77433,24 Hour Kiosk,143 CRACKED FRAME,1/31/14,2:24 PM,McKinney & Caroline,2,,1/31/14,2:36 PM,Lamar & Crawford,3,1.00,0.95,40,12,BCycle 1.0,$0.00 ,,
362006,77006,Monthly Membership,861 CRACKED FRAME,1/31/14,2:22 PM,Elgin & Smith,4,,1/31/14,2:43 PM,Menil Collection/Alabama & Mulberry,10,3.00,2.85,120,21,BCycle 1.0,$0.00 ,,
362026,77088,24 Hour Kiosk,869 CRACKED FRAME,1/31/14,2:14 PM,La Branch & Lamar,3,,1/31/14,3:10 PM,La Branch & Lamar,11,8.00,7.60,320,56,BCycle 1.0,$0.00 ,,
362026,77088,24 Hour Kiosk,347 CRACKED FRAME,1/31/14,2:13 PM,La Branch & Lamar,2,,1/31/14,3:11 PM,La Branch & Lamar,10,8.00,7.60,320,58,BCycle 1.0,$0.00 ,,
320727,77076,Annual Membership,103 CRACKED FRAME,1/31/14,2:12 PM,Spotts Park,3,,1/31/14,2:26 PM,City Hall,8,2.00,1.90,80,14,BCycle 1.0,$0.00 ,,
