User ID,Zip,Membership Type,Bike,Checkout Date,Checkout Time,Checkout Kiosk,Checkout Dock,Bike Checkout Method,Return Date,Return Time,Return Kiosk,Return Dock,Distance (Miles),Estimated Carbon Offset (lbs),Estimated Calories Burned,Duration (Minutes),Bike Model,Charge,Adjusted Duration (Minutes),Adjusted Charge
457321,77006,24 Hour Pass,260 CRACKED FRAME,5/31/14,10:06 PM,Free Press Summer Fest,,,5/31/14,10:18 PM,La Branch & Lamar,5,1.80,1.71,72,12,BCycle 1.0,$0.00 ,,
457451,77006,24 Hour Pass,187 CRACKED FRAME,5/31/14,10:05 PM,Free Press Summer Fest,,,5/31/14,10:17 PM,La Branch & Lamar,3,1.80,1.71,72,12,BCycle 1.0,$0.00 ,,
373050,,Not Applicable,260 CRACKED FRAME,5/31/14,10:01 PM,City Hall,2,,5/31/14,10:03 PM,Free Press Summer Fest,,0.30,0.29,12,2,BCycle 1.0,$0.00 ,,
373050,,Not Applicable,187 CRACKED FRAME,5/31/14,10:01 PM,City Hall,1,,5/31/14,10:03 PM,Free Press Summer Fest,,0.30,0.29,12,2,BCycle 1.0,$0.00 ,,
456763,77059,24 Hour Kiosk,126,5/31/14,9:57 PM,Clay & Smith,2,,5/31/14,10:35 PM,Spotts Park,8,3.70,3.52,148,38,BCycle 1.0,$0.00 ,,
458374,77008,24 Hour Kiosk,828,5/31/14,9:56 PM,Clay & Smith,3,,5/31/14,10:35 PM,Spotts Park,4,4.40,4.18,176,39,BCycle 1.0,$0.00 ,,
364334,77023,24 Hour Kiosk,175 Astros (RETIRED BAD PAINT),5/31/14,9:56 PM,Main & Dallas,13,,5/31/14,10:02 PM,METRO Transit Center,11,0.90,0.86,36,6,BCycle 1.0,$0.00 ,,
364334,77023,24 Hour Kiosk,205 CRACKED FRAME,5/31/14,9:55 PM,Main & Dallas,12,,5/31/14,10:03 PM,METRO Transit Center,10,1.20,1.14,48,8,BCycle 1.0,$0.00 ,,
220476,77003,Annual Membership,108 CRACKED FRAME,5/31/14,9:54 PM,Clay & Smith,10,,5/31/14,10:40 PM,La Branch & Lamar,6,2.90,2.76,116,46,BCycle 1.0,$0.00 ,,
220476,77003,Annual Membership,108 CRACKED FRAME,5/31/14,9:54 PM,Clay & Smith,10,,5/31/14,9:54 PM,Clay & Smith,10,0.00,0.00,0,0,BCycle 1.0,$0.00 ,,
220476,77003,Annual Membership,108 CRACKED FRAME,5/31/14,9:53 PM,Clay & Smith,10,,5/31/14,9:53 PM,Clay & Smith,10,0.00,0.00,0,0,BCycle 1.0,$0.00 ,,
424852,77554,Annual Membership,225 CRACKED FRAME,5/31/14,9:53 PM,Clay & Smith,11,,5/31/14,10:40 PM,La Branch & Lamar,8,7.00,6.65,280,47,BCycle 1.0,$0.00 ,,
373050,,Not Applicable,126,5/31/14,9:52 PM,Clay & Smith,8,,5/31/14,9:56 PM,Clay & Smith,2,0.60,0.57,24,4,BCycle 1.0,$0.00 ,,
373050,,Not Applicable,981 CRACKED FRAME,5/31/14,9:52 PM,Clay & Smith,13,,5/31/14,10:15 PM,1919 Runnels,2,3.40,3.23,136,23,BCycle 1.0,$0.00 ,,
456928,77042,24 Hour Kiosk,981 CRACKED FRAME,5/31/14,9:52 PM,Clay & Smith,13,,5/31/14,9:52 PM,Clay & Smith,13,0.00,0.00,0,0,BCycle 1.0,$0.00 ,,
350126,77003,Annual Membership,526,5/31/14,9:51 PM,Clay & Smith,6,,5/31/14,10:15 PM,1919 Runnels,4,3.60,3.42,144,24,BCycle 1.0,$0.00 ,,
457852,77530,24 Hour Kiosk,991 CRACKED FRAME,5/31/14,9:51 PM,Free Press Summer Fest,,,5/31/14,9:58 PM,Main & Dallas,3,1.00,0.95,40,7,BCycle 1.0,$0.00 ,,
457767,77396,24 Hour Pass,156,5/31/14,9:50 PM,Free Press Summer Fest,,,5/31/14,9:58 PM,Main & Dallas,13,1.20,1.14,48,8,BCycle 1.0,$0.00 ,,
457547,75225,24 Hour Kiosk,130 CRACKED FRAME,5/31/14,9:49 PM,Free Press Summer Fest,,,5/31/14,9:59 PM,Lamar & Crawford,1,1.50,1.43,60,10,BCycle 1.0,$0.00 ,,
376402,77002,Annual Membership,163 CRACKED FRAME,5/31/14,9:47 PM,UHD/Main & Franklin,3,,5/31/14,9:47 PM,UHD/Main & Franklin,3,0.00,0.00,0,0,BCycle 1.0,$0.00 ,,
457546,75225,24 Hour Kiosk,082 CRACKED FRAME,5/31/14,9:47 PM,Free Press Summer Fest,,,5/31/14,9:59 PM,Lamar & Crawford,2,1.80,1.71,72,12,BCycle 1.0,$0.00 ,,
447598,77003,Annual Membership,850 CRACKED FRAME,5/31/14,9:45 PM,Clay & Smith,5,,5/31/14,10:04 PM,1919 Runnels,7,1.80,1.71,72,19,BCycle 1.0,$0.00 ,,
447431,77003,Annual Membership,885,5/31/14,9:45 PM,Clay & Smith,9,,5/31/14,10:04 PM,1919 Runnels,9,1.80,1.71,72,19,BCycle 1.0,$0.00 ,,
458358,77022,24 Hour Kiosk,854 CRACKED FRAME,5/31/14,9:39 PM,Clay & Smith,4,,5/31/14,10:00 PM,Westheimer & Waugh,7,3.20,3.04,128,21,BCycle 1.0,$0.00 ,,
458358,77022,24 Hour Kiosk,265 CRACKED FRAME,5/31/14,9:38 PM,Clay & Smith,2,,5/31/14,10:00 PM,Westheimer & Waugh,11,3.30,3.14,132,22,BCycle 1.0,$0.00 ,,
458045,77381,24 Hour Kiosk,193 CRACKED FRAME,5/31/14,9:35 PM,Free Press Summer Fest,,,5/31/14,9:42 PM,Tellepsen YMCA,8,1.00,0.95,40,7,BCycle 1.0,$0.00 ,,
458047,77006,24 Hour Kiosk,871 CRACKED FRAME,5/31/14,9:34 PM,Free Press Summer Fest,,,5/31/14,9:42 PM,Tellepsen YMCA,7,1.20,1.14,48,8,BCycle 1.0,$0.00 ,,
458341,77046,24 Hour Kiosk,845,5/31/14,9:30 PM,Stude Park,7,,5/31/14,10:38 PM,Spotts Park,6,10.20,9.69,408,68,BCycle 1.0,$2.00 ,,
261563,,24 Hour Kiosk,455,5/31/14,9:27 PM,Lamar & Milam,5,,5/31/14,10:49 PM,Clay & Smith,8,8.70,8.27,348,82,BCycle 1.0,$2.00 ,,
261563,,24 Hour Kiosk,219 CRACKED FRAME,5/31/14,9:26 PM,Lamar & Milam,4,,5/31/14,10:49 PM,Clay & Smith,10,5.50,5.23,220,83,BCycle 1.0,$2.00 ,,
220476,77003,Annual Membership,108 CRACKED FRAME,5/31/14,9:13 PM,West Gray & Baldwin,2,,5/31/14,9:51 PM,Clay & Smith,10,1.60,1.52,64,38,BCycle 1.0,$0.00 ,,
424852,77554,Annual Membership,225 CRACKED FRAME,5/31/14,9:13 PM,West Gray & Baldwin,3,,5/31/14,9:52 PM,Clay & Smith,11,5.80,5.51,232,39,BCycle 1.0,$0.00 ,,
458317,77018,24 Hour Kiosk,964 CRACKED FRAME,5/31/14,9:04 PM,Stude Park,7,,5/31/14,9:18 PM,Stude Park,6,2.10,2.00,84,14,BCycle 1.0,$0.00 ,,
458317,77018,24 Hour Kiosk,845,5/31/14,9:03 PM,Stude Park,6,,5/31/14,9:19 PM,Stude Park,7,2.40,2.28,96,16,BCycle 1.0,$0.00 ,,
323365,77007,Annual Membership,380,5/31/14,8:52 PM,Free Press Summer Fest,,,5/31/14,9:02 PM,Sabine Bridge,5,1.50,1.43,60,10,BCycle 1.0,$0.00 ,,
458280,77077,24 Hour Kiosk,251,5/31/14,8:30 PM,Westheimer & Waugh,6,,5/31/14,9:10 PM,Westheimer & Waugh,6,1.30,1.24,52,40,BCycle 1.0,$0.00 ,,
393006,77003,Annual Membership,828,5/31/14,8:28 PM,Clay & Smith,1,,5/31/14,9:54 PM,Clay & Smith,3,7.40,7.03,296,86,BCycle 1.0,$2.00 ,,
206084,,24 Hour Kiosk,534,5/31/14,8:27 PM,Westheimer & Waugh,8,,5/31/14,10:17 PM,Westheimer & Waugh,1,3.20,3.04,128,110,BCycle 1.0,$4.00 ,,
458111,77088,24 Hour Kiosk,964 CRACKED FRAME,5/31/14,8:16 PM,Market Square,10,,5/31/14,8:58 PM,Stude Park,7,6.30,5.99,252,42,BCycle 1.0,$0.00 ,,
432951,,Not Applicable,892 CRACKED FRAME,5/31/14,8:13 PM,Ensemble/HCC Station,9,,5/31/14,8:13 PM,Ensemble/HCC Station,3,3.70,3.52,148,0,BCycle 1.0,$0.00 ,,
432951,,Not Applicable,827 CRACKED FRAME,5/31/14,8:12 PM,Ensemble/HCC Station,10,,5/31/14,8:13 PM,Ensemble/HCC Station,2,0.20,0.19,8,1,BCycle 1.0,$0.00 ,,
432951,,Not Applicable,839 CRACKED FRAME,5/31/14,8:12 PM,Ensemble/HCC Station,11,,5/31/14,8:48 PM,Rusk & St. Emanuel,3,5.40,5.13,216,36,BCycle 1.0,$0.00 ,,
432951,,Not Applicable,876 CRACKED FRAME,5/31/14,8:11 PM,Ensemble/HCC Station,14,,5/31/14,8:48 PM,Rusk & St. Emanuel,4,5.60,5.32,224,37,BCycle 1.0,$0.00 ,,
235271,77002,Annual Membership,826,5/31/14,8:10 PM,West Gray & Baldwin,7,,5/31/14,9:53 PM,West Gray & Baldwin,9,1.50,1.43,60,103,BCycle 1.0,$4.00 ,,
458080,77092,24 Hour Kiosk,963 CRACKED FRAME,5/31/14,8:10 PM,Free Press Summer Fest,,,5/31/14,8:31 PM,Taft & Fairview,3,3.20,3.04,128,21,BCycle 1.0,$0.00 ,,
458235,77860,24 Hour Kiosk,255,5/31/14,8:06 PM,Sabine Bridge,5,,5/31/14,9:41 PM,West Gray & Baldwin,3,14.20,13.49,568,95,BCycle 1.0,$2.00 ,,
458235,77860,24 Hour Kiosk,994 CRACKED FRAME,5/31/14,8:05 PM,Sabine Bridge,7,,5/31/14,9:40 PM,West Gray & Baldwin,2,4.60,4.37,184,95,BCycle 1.0,$2.00 ,,
458230,77063,24 Hour Kiosk,851,5/31/14,8:04 PM,Clay & Smith,4,,5/31/14,8:04 PM,Clay & Smith,7,0.00,0.00,0,0,BCycle 1.0,$0.00 ,,
458230,77063,24 Hour Kiosk,854 CRACKED FRAME,5/31/14,8:03 PM,Clay & Smith,3,,5/31/14,8:53 PM,Clay & Smith,4,7.50,7.13,300,50,BCycle 1.0,$0.00 ,,
458227,77007,24 Hour Kiosk,2014,5/31/14,8:02 PM,McKinney & Caroline,5,,5/31/14,8:58 PM,Spotts Park,5,4.10,3.90,164,56,BCycle 1.0,$0.00 ,,
458227,77007,24 Hour Kiosk,810 HARVEY,5/31/14,8:01 PM,McKinney & Caroline,4,,5/31/14,8:57 PM,Spotts Park,7,3.90,3.71,156,56,BCycle 1.0,$0.00 ,,
425134,77006,Annual Membership,263 R2 CRACKED FRAME,5/31/14,8:00 PM,Westheimer & Waugh,3,,5/31/14,8:18 PM,Hermann Park Lake Plaza (old),3,2.50,2.38,100,18,BCycle 1.0,$0.00 ,,
458220,77007,24 Hour Kiosk,129 CRACKED FRAME,5/31/14,7:57 PM,Taft & Fairview,5,,5/31/14,8:57 PM,Taft & Fairview,5,3.30,3.14,132,60,BCycle 1.0,$0.00 ,,
458207,77063,24 Hour Kiosk,242 CRACKED FRAME,5/31/14,7:53 PM,Spotts Park,5,,5/31/14,9:14 PM,Spotts Park,1,12.20,11.59,488,81,BCycle 1.0,$2.00 ,,
458207,77063,24 Hour Kiosk,180 CRACKED FRAME,5/31/14,7:53 PM,Spotts Park,10,,5/31/14,9:14 PM,Spotts Park,2,12.20,11.59,488,81,BCycle 1.0,$2.00 ,,
220476,77003,Annual Membership,108 CRACKED FRAME,5/31/14,7:48 PM,La Branch & Lamar,5,,5/31/14,8:23 PM,West Gray & Baldwin,2,3.50,3.33,140,35,BCycle 1.0,$0.00 ,,
424852,77554,Annual Membership,225 CRACKED FRAME,5/31/14,7:47 PM,La Branch & Lamar,4,,5/31/14,8:23 PM,West Gray & Baldwin,3,5.40,5.13,216,36,BCycle 1.0,$0.00 ,,
425755,77017,24 Hour Kiosk,937 CRACKED FRAME,5/31/14,7:34 PM,Lamar & Crawford,11,,5/31/14,8:12 PM,Lamar & Crawford,11,2.60,2.47,104,38,BCycle 1.0,$0.00 ,,
418350,77082,24 Hour Kiosk,970 CRACKED FRAME,5/31/14,7:34 PM,Main & Dallas,2,,5/31/14,7:42 PM,Milam & Webster,11,1.20,1.14,48,8,BCycle 1.0,$0.00 ,,
425755,77017,24 Hour Kiosk,535 R2,5/31/14,7:33 PM,Lamar & Crawford,3,,5/31/14,7:33 PM,Lamar & Crawford,10,0.00,0.00,0,0,BCycle 1.0,$0.00 ,,
425755,77017,24 Hour Kiosk,109 CRACKED FRAME,5/31/14,7:32 PM,Lamar & Crawford,2,,5/31/14,8:12 PM,Lamar & Crawford,9,6.00,5.70,240,40,BCycle 1.0,$0.00 ,,
425755,77017,24 Hour Kiosk,429,5/31/14,7:32 PM,Lamar & Crawford,1,,5/31/14,8:13 PM,Lamar & Crawford,5,6.20,5.89,248,41,BCycle 1.0,$0.00 ,,
435292,77077,24 Hour Kiosk,863 CRACKED FRAME,5/31/14,7:28 PM,Hermann Park Lake Plaza (old),2,,5/31/14,8:14 PM,Hermann Park Lake Plaza (old),11,6.90,6.56,276,46,BCycle 1.0,$0.00 ,,
457998,77076,24 Hour Kiosk,221 CRACKED FRAME,5/31/14,7:28 PM,MFAH/Fannin & Binz,3,,5/31/14,8:17 PM,MFAH/Fannin & Binz,3,2.70,2.57,108,49,BCycle 1.0,$0.00 ,,
435290,77042,24 Hour Kiosk,406,5/31/14,7:28 PM,Hermann Park Lake Plaza (old),2,,5/31/14,8:14 PM,Hermann Park Lake Plaza (old),12,6.90,6.56,276,46,BCycle 1.0,$0.00 ,,
457998,77076,24 Hour Kiosk,275 R2,5/31/14,7:27 PM,MFAH/Fannin & Binz,2,,5/31/14,8:18 PM,MFAH/Fannin & Binz,7,7.60,7.22,304,51,BCycle 1.0,$0.00 ,,
435290,77042,24 Hour Kiosk,118 CRACKED FRAME,5/31/14,7:27 PM,Hermann Park Lake Plaza (old),1,,5/31/14,8:13 PM,Hermann Park Lake Plaza (old),8,1.30,1.24,52,46,BCycle 1.0,$0.00 ,,
458089,77056,24 Hour Kiosk,231,5/31/14,7:27 PM,Hermann Park Lake Plaza (old),5,,5/31/14,8:14 PM,Hermann Park Lake Plaza (old),9,7.00,6.65,280,47,BCycle 1.0,$0.00 ,,
432951,,Not Applicable,01736 HARVEY,5/31/14,7:27 PM,City Hall,7,,5/31/14,7:58 PM,Tellepsen YMCA,2,4.60,4.37,184,31,BCycle 1.0,$0.00 ,,
432951,,Not Applicable,267,5/31/14,7:27 PM,City Hall,8,,5/31/14,7:59 PM,Tellepsen YMCA,5,4.80,4.56,192,32,BCycle 1.0,$0.00 ,,
432951,,Not Applicable,173 HARVEY,5/31/14,7:26 PM,City Hall,9,,5/31/14,7:59 PM,Tellepsen YMCA,4,5.00,4.75,200,33,BCycle 1.0,$0.00 ,,
435288,77057,24 Hour Kiosk,022 G PRIDE RETIRED,5/31/14,7:24 PM,Hermann Park Lake Plaza (old),5,,5/31/14,8:14 PM,Hermann Park Lake Plaza (old),4,7.50,7.13,300,50,BCycle 1.0,$0.00 ,,
432951,,Not Applicable,946 CRACKED FRAME,5/31/14,7:24 PM,City Hall,10,,5/31/14,8:48 PM,Rusk & St. Emanuel,5,12.60,11.97,504,84,BCycle 1.0,$0.00 ,,
432951,,Not Applicable,184 CRACKED FRAME,5/31/14,7:23 PM,City Hall,11,,5/31/14,9:02 PM,1919 Runnels,1,14.80,14.06,592,99,BCycle 1.0,$0.00 ,,
189625,77003,Annual Membership,859 CRACKED FRAME,5/31/14,7:21 PM,Free Press Summer Fest,,,5/31/14,8:07 PM,Stude Park,8,2.20,2.09,88,46,BCycle 1.0,$0.00 ,,
365986,77009,Annual Membership,105 CRACKED FRAME,5/31/14,7:21 PM,Free Press Summer Fest,,,5/31/14,8:07 PM,Stude Park,9,2.60,2.47,104,46,BCycle 1.0,$0.00 ,,
418350,77082,24 Hour Kiosk,807 CRACKED FRAME,5/31/14,7:20 PM,Sabine Bridge,1,,5/31/14,7:33 PM,Main & Dallas,8,2.00,1.90,80,13,BCycle 1.0,$0.00 ,,
418350,77082,24 Hour Kiosk,274 CRACKED FRAME,5/31/14,7:19 PM,Sabine Bridge,3,,5/31/14,7:42 PM,Milam & Webster,10,3.40,3.23,136,23,BCycle 1.0,$0.00 ,,
457867,80209,24 Hour Kiosk,183,5/31/14,7:18 PM,Sabine Bridge,3,,5/31/14,7:42 PM,Milam & Webster,9,3.60,3.42,144,24,BCycle 1.0,$0.00 ,,
303614,77003,Annual Membership,533 CRACKED FRAME,5/31/14,7:18 PM,Clay & Smith,7,,5/31/14,7:41 PM,Lamar & Milam,7,3.40,3.23,136,23,BCycle 1.0,$0.00 ,,
458145,77008,24 Hour Kiosk,148 R CRACKED FRAME,5/31/14,7:18 PM,Spotts Park,3,,5/31/14,7:52 PM,Spotts Park,3,5.10,4.85,204,34,BCycle 1.0,$0.00 ,,
458123,77057,24 Hour Kiosk,111 CRACKED FRAME,5/31/14,7:16 PM,Hermann Park Lake Plaza (old),11,,5/31/14,7:34 PM,Hermann Park Lake Plaza (old),10,2.70,2.57,108,18,BCycle 1.0,$0.00 ,,
458138,38114,24 Hour Kiosk,188 CRACKED FRAME,5/31/14,7:15 PM,Hermann Park Lake Plaza (old),7,,5/31/14,7:50 PM,Hermann Park Lake Plaza (old),5,5.20,4.94,208,35,BCycle 1.0,$0.00 ,,
432951,,Not Applicable,147 CRACKED FRAME,5/31/14,7:14 PM,METRO Transit Center,1,,5/31/14,7:14 PM,METRO Transit Center,3,0.00,0.00,0,0,BCycle 1.0,$0.00 ,,
458134,77063,24 Hour Kiosk,893 CRACKED FRAME,5/31/14,7:13 PM,Hermann Park Lake Plaza (old),2,,5/31/14,7:58 PM,Hermann Park Lake Plaza (old),2,6.80,6.46,272,45,BCycle 1.0,$0.00 ,,
458123,77057,24 Hour Kiosk,111 CRACKED FRAME,5/31/14,7:10 PM,Hermann Park Lake Plaza (old),11,,5/31/14,7:10 PM,Hermann Park Lake Plaza (old),11,0.00,0.00,0,0,BCycle 1.0,$0.00 ,,
211849,2176,Annual Membership,455,5/31/14,7:08 PM,McKinney & Caroline,12,,5/31/14,7:40 PM,Lamar & Milam,5,4.80,4.56,192,32,BCycle 1.0,$0.00 ,,
458113,77039,24 Hour Kiosk,279 CRACKED FRAME,5/31/14,7:05 PM,Market Square,8,,5/31/14,7:37 PM,Market Square,8,4.80,4.56,192,32,BCycle 1.0,$0.00 ,,
458113,77039,24 Hour Kiosk,858 CRACKED FRAME,5/31/14,7:04 PM,Market Square,2,,5/31/14,7:37 PM,Market Square,2,5.00,4.75,200,33,BCycle 1.0,$0.00 ,,
458111,77088,24 Hour Kiosk,964 CRACKED FRAME,5/31/14,7:04 PM,Stude Park,1,,5/31/14,7:39 PM,Market Square,10,5.20,4.94,208,35,BCycle 1.0,$0.00 ,,
303858,77089,Annual Membership,981 CRACKED FRAME,5/31/14,7:02 PM,McKinney & Caroline,1,,5/31/14,7:06 PM,Clay & Smith,13,0.60,0.57,24,4,BCycle 1.0,$0.00 ,,
432951,,Not Applicable,277 G,5/31/14,6:58 PM,Clay & Smith,13,,5/31/14,7:08 PM,METRO Transit Center,8,1.50,1.43,60,10,BCycle 1.0,$0.00 ,,
432951,,Not Applicable,269 CRACKED FRAME,5/31/14,6:56 PM,Clay & Smith,10,,5/31/14,7:08 PM,METRO Transit Center,7,1.80,1.71,72,12,BCycle 1.0,$0.00 ,,
432951,,Not Applicable,240 CRACKED FRAME,5/31/14,6:56 PM,Clay & Smith,11,,5/31/14,7:10 PM,METRO Transit Center,5,2.10,2.00,84,14,BCycle 1.0,$0.00 ,,
432951,,Not Applicable,153 CRACKED FRAME,5/31/14,6:56 PM,Clay & Smith,12,,5/31/14,7:10 PM,METRO Transit Center,6,2.10,2.00,84,14,BCycle 1.0,$0.00 ,,
432951,,Not Applicable,204 CRACKED FRAME,5/31/14,6:56 PM,Clay & Smith,13,,5/31/14,7:11 PM,METRO Transit Center,9,2.20,2.09,88,15,BCycle 1.0,$0.00 ,,
435288,77057,24 Hour Kiosk,022 G PRIDE RETIRED,5/31/14,6:55 PM,Hermann Park Lake Plaza (old),5,,5/31/14,7:23 PM,Hermann Park Lake Plaza (old),5,4.20,3.99,168,28,BCycle 1.0,$0.00 ,,
435292,77077,24 Hour Kiosk,863 CRACKED FRAME,5/31/14,6:54 PM,Hermann Park Lake Plaza (old),11,,5/31/14,7:28 PM,Hermann Park Lake Plaza (old),2,5.10,4.85,204,34,BCycle 1.0,$0.00 ,,
458089,77056,24 Hour Kiosk,231,5/31/14,6:53 PM,Hermann Park Lake Plaza (old),9,,5/31/14,7:27 PM,Hermann Park Lake Plaza (old),5,5.10,4.85,204,34,BCycle 1.0,$0.00 ,,
435290,77042,24 Hour Kiosk,118 CRACKED FRAME,5/31/14,6:51 PM,Hermann Park Lake Plaza (old),8,,5/31/14,7:27 PM,Hermann Park Lake Plaza (old),1,0.40,0.38,16,36,BCycle 1.0,$0.00 ,,
435290,77042,24 Hour Kiosk,406,5/31/14,6:50 PM,Hermann Park Lake Plaza (old),12,,5/31/14,7:28 PM,Hermann Park Lake Plaza (old),2,5.70,5.42,228,38,BCycle 1.0,$0.00 ,,
457971,77004,24 Hour Kiosk,226,5/31/14,6:46 PM,Sabine Bridge,9,,5/31/14,10:36 PM,City Hall,1,1.00,0.95,40,230,BCycle 1.0,$12.00 ,,
458078,77007,24 Hour Kiosk,531 HARVEY,5/31/14,6:46 PM,Sabine Bridge,3,,5/31/14,7:28 PM,Sabine Bridge,3,6.30,5.99,252,42,BCycle 1.0,$0.00 ,,
458080,77092,24 Hour Kiosk,105 CRACKED FRAME,5/31/14,6:45 PM,Taft & Fairview,3,,5/31/14,7:12 PM,Free Press Summer Fest,,0.90,0.86,36,27,BCycle 1.0,$0.00 ,,
231242,,24 Hour Kiosk,827 CRACKED FRAME,5/31/14,6:45 PM,Clay & Smith,5,,5/31/14,7:07 PM,Ensemble/HCC Station,10,3.30,3.14,132,22,BCycle 1.0,$0.00 ,,
231242,,24 Hour Kiosk,167,5/31/14,6:44 PM,Clay & Smith,6,,5/31/14,7:02 PM,Ensemble/HCC Station,1,2.70,2.57,108,18,BCycle 1.0,$0.00 ,,
458078,77007,24 Hour Kiosk,983 CRACKED FRAME,5/31/14,6:43 PM,Sabine Bridge,2,,5/31/14,7:23 PM,Sabine Bridge,2,6.00,5.70,240,40,BCycle 1.0,$0.00 ,,
373050,,Not Applicable,851,5/31/14,6:43 PM,Sabine Bridge,6,,5/31/14,6:50 PM,Clay & Smith,4,1.00,0.95,40,7,BCycle 1.0,$0.00 ,,
458078,77007,24 Hour Kiosk,856,5/31/14,6:41 PM,Sabine Bridge,1,,5/31/14,7:23 PM,Sabine Bridge,1,1.90,1.81,76,42,BCycle 1.0,$0.00 ,,
263131,77006,Annual Membership,534,5/31/14,6:41 PM,Freed Library,6,,5/31/14,7:10 PM,Westheimer & Waugh,8,1.00,0.95,40,29,BCycle 1.0,$0.00 ,,
457998,77076,24 Hour Kiosk,221 CRACKED FRAME,5/31/14,6:39 PM,Hermann Park Lake Plaza (old),2,,5/31/14,7:27 PM,MFAH/Fannin & Binz,3,0.80,0.76,32,48,BCycle 1.0,$0.00 ,,
373050,,Not Applicable,943,5/31/14,6:38 PM,Sabine Bridge,8,,5/31/14,6:38 PM,Sabine Bridge,8,0.00,0.00,0,0,BCycle 1.0,$0.00 ,,
373050,,Not Applicable,994 CRACKED FRAME,5/31/14,6:38 PM,Sabine Bridge,7,,5/31/14,6:38 PM,Sabine Bridge,7,0.00,0.00,0,0,BCycle 1.0,$0.00 ,,
457998,77076,24 Hour Kiosk,275 R2,5/31/14,6:37 PM,Hermann Park Lake Plaza (old),7,,5/31/14,7:27 PM,MFAH/Fannin & Binz,2,7.50,7.13,300,50,BCycle 1.0,$0.00 ,,
373050,,Not Applicable,851,5/31/14,6:37 PM,Sabine Bridge,6,,5/31/14,6:38 PM,Sabine Bridge,6,0.20,0.19,8,1,BCycle 1.0,$0.00 ,,
