User ID,Zip,Membership Type,Bike,Checkout Date,Checkout Time,Checkout Kiosk,Checkout Dock,Bike Checkout Method,Return Date,Return Time,Return Kiosk,Return Dock,Distance (Miles),Estimated Carbon Offset (lbs),Estimated Calories Burned,Duration (Minutes),Bike Model,Charge,Adjusted Duration (Minutes),Adjusted Charge
262636,,24 Hour Kiosk,429,6/30/13,7:17 PM,West Gray & Baldwin,3,,6/30/13,9:43 PM,West Gray & Baldwin,3,18.00,17.10,720,146,BCycle 1.0,$6.00 ,,
237478,77007,Annual Membership,105 CRACKED FRAME,6/30/13,7:13 PM,Elgin & Smith,7,,6/30/13,7:21 PM,West Gray & Baldwin,8,1.20,1.14,48,8,BCycle 1.0,$0.00 ,,
241130,77005,Annual Membership,928 CRACKED FRAME,6/30/13,7:13 PM,Freed Library,2,,6/30/13,7:41 PM,Westheimer & Waugh,13,4.20,3.99,168,28,BCycle 1.0,$0.00 ,,
267283,,24 Hour Kiosk,141 CRACKED FRAME,6/30/13,7:12 PM,City Hall,4,,6/30/13,7:51 PM,City Hall,5,5.80,5.51,232,39,BCycle 1.0,$0.00 ,,
267283,,24 Hour Kiosk,936 CRACKED FRAME,6/30/13,7:12 PM,City Hall,5,,6/30/13,7:51 PM,City Hall,4,5.80,5.51,232,39,BCycle 1.0,$0.00 ,,
267282,,24 Hour Kiosk,851,6/30/13,7:12 PM,Hermann Park Lake Plaza (old),2,,6/30/13,7:55 PM,Hermann Park Lake Plaza (old),4,6.40,6.08,256,43,BCycle 1.0,$0.00 ,,
267275,,24 Hour Kiosk,190 CRACKED FRAME,6/30/13,7:07 PM,West Gray & Baldwin,5,,6/30/13,8:05 PM,West Gray & Baldwin,7,8.70,8.27,348,58,BCycle 1.0,$0.00 ,,
267275,,24 Hour Kiosk,133 CRACKED FRAME,6/30/13,7:07 PM,West Gray & Baldwin,6,,6/30/13,8:05 PM,West Gray & Baldwin,6,0.40,0.38,16,58,BCycle 1.0,$0.00 ,,
267275,,24 Hour Kiosk,897 CRACKED FRAME,6/30/13,7:06 PM,West Gray & Baldwin,7,,6/30/13,8:04 PM,West Gray & Baldwin,5,8.70,8.27,348,58,BCycle 1.0,$0.00 ,,
267270,,24 Hour Kiosk,218,6/30/13,7:05 PM,MFAH/Fannin & Binz,12,,6/30/13,7:57 PM,MFAH/Fannin & Binz,5,7.80,7.41,312,52,BCycle 1.0,$0.00 ,,
241130,77005,Annual Membership,145 CRACKED FRAME,6/30/13,7:01 PM,Westheimer & Waugh,13,,6/30/13,7:12 PM,Freed Library,5,1.60,1.52,64,11,BCycle 1.0,$0.00 ,,
267163,,24 Hour Kiosk,128 CRACKED FRAME,6/30/13,7:00 PM,Rusk & St. Emanuel,3,,6/30/13,7:07 PM,La Branch & Lamar,5,1.00,0.95,40,7,BCycle 1.0,$0.00 ,,
241130,77005,Annual Membership,931 CRACKED FRAME,6/30/13,7:00 PM,Westheimer & Waugh,11,,6/30/13,7:00 PM,Westheimer & Waugh,11,0.00,0.00,0,0,BCycle 1.0,$0.00 ,,
267263,,24 Hour Kiosk,269 CRACKED FRAME,6/30/13,7:00 PM,La Branch & Lamar,5,,6/30/13,7:26 PM,La Branch & Lamar,4,3.90,3.71,156,26,BCycle 1.0,$0.00 ,,
267163,,24 Hour Kiosk,226,6/30/13,6:59 PM,Rusk & St. Emanuel,4,,6/30/13,7:07 PM,La Branch & Lamar,9,1.20,1.14,48,8,BCycle 1.0,$0.00 ,,
267263,,24 Hour Kiosk,022 G PRIDE RETIRED,6/30/13,6:52 PM,La Branch & Lamar,1,,6/30/13,7:24 PM,La Branch & Lamar,1,4.80,4.56,192,32,BCycle 1.0,$0.00 ,,
267248,,24 Hour Kiosk,190 CRACKED FRAME,6/30/13,6:39 PM,MFAH/Fannin & Binz,7,,6/30/13,7:00 PM,West Gray & Baldwin,5,3.20,3.04,128,21,BCycle 1.0,$0.00 ,,
267223,,24 Hour Kiosk,182 CRACKED FRAME,6/30/13,6:21 PM,MFAH/Fannin & Binz,1,,6/30/13,7:18 PM,MFAH/Fannin & Binz,2,1.60,1.52,64,57,BCycle 1.0,$0.00 ,,
267220,,24 Hour Kiosk,168 CRACKED FRAME,6/30/13,6:20 PM,Lamar & Milam,10,,6/30/13,7:01 PM,Lamar & Milam,10,4.40,4.18,176,41,BCycle 1.0,$0.00 ,,
266747,77005,Annual Membership,192 HARVEY,6/30/13,6:19 PM,MFAH/Fannin & Binz,3,,6/30/13,7:17 PM,MFAH/Fannin & Binz,1,2.30,2.19,92,58,BCycle 1.0,$0.00 ,,
267218,,24 Hour Kiosk,807 CRACKED FRAME,6/30/13,6:19 PM,Ensemble/HCC Station,9,,6/30/13,7:56 PM,Ensemble/HCC Station,9,4.00,3.80,160,97,BCycle 1.0,$4.00 ,,
267218,,24 Hour Kiosk,502 CRACKED FRAME,6/30/13,6:18 PM,Ensemble/HCC Station,5,,6/30/13,7:56 PM,Ensemble/HCC Station,5,7.00,6.65,280,98,BCycle 1.0,$4.00 ,,
249276,77015,Annual Membership,805 CRACKED FRAME,6/30/13,6:17 PM,Hermann Park Lake Plaza (old),5,,6/30/13,7:21 PM,Hermann Park Lake Plaza (old),2,9.60,9.12,384,64,BCycle 1.0,$2.00 ,,
249281,77521,Annual Membership,870 CRACKED FRAME,6/30/13,6:17 PM,Hermann Park Lake Plaza (old),4,,6/30/13,7:21 PM,Hermann Park Lake Plaza (old),1,4.80,4.56,192,64,BCycle 1.0,$2.00 ,,
261599,,24 Hour Kiosk,186 CRACKED FRAME,6/30/13,6:17 PM,Ensemble/HCC Station,6,,6/30/13,7:57 PM,Ensemble/HCC Station,2,4.30,4.09,172,100,BCycle 1.0,$4.00 ,,
261599,,24 Hour Kiosk,108 CRACKED FRAME,6/30/13,6:16 PM,Ensemble/HCC Station,2,,6/30/13,7:56 PM,Ensemble/HCC Station,6,5.70,5.42,228,100,BCycle 1.0,$4.00 ,,
266377,,24 Hour Kiosk,103 CRACKED FRAME,6/30/13,6:02 PM,Lamar & Crawford,1,,6/30/13,6:02 PM,Clay & Smith,2,0.00,0.00,0,0,BCycle 1.0,$0.00 ,,
267204,,24 Hour Kiosk,244,6/30/13,6:02 PM,Hermann Park Lake Plaza (old),2,,6/30/13,6:54 PM,Hermann Park Lake Plaza (old),1,7.80,7.41,312,52,BCycle 1.0,$0.00 ,,
267204,,24 Hour Kiosk,244,6/30/13,6:00 PM,Hermann Park Lake Plaza (old),2,,6/30/13,6:02 PM,Hermann Park Lake Plaza (old),2,0.30,0.29,12,2,BCycle 1.0,$0.00 ,,
267204,,24 Hour Kiosk,244,6/30/13,6:00 PM,Hermann Park Lake Plaza (old),2,,6/30/13,6:00 PM,Hermann Park Lake Plaza (old),2,0.00,0.00,0,0,BCycle 1.0,$0.00 ,,
267204,,24 Hour Kiosk,851,6/30/13,5:57 PM,Hermann Park Lake Plaza (old),1,,6/30/13,6:55 PM,Hermann Park Lake Plaza (old),2,4.90,4.66,196,58,BCycle 1.0,$0.00 ,,
231654,77002,Annual Membership,215 CRACKED FRAME,6/30/13,5:48 PM,West Gray & Baldwin,8,,6/30/13,6:25 PM,West Gray & Baldwin,8,5.60,5.32,224,37,BCycle 1.0,$0.00 ,,
267191,,24 Hour Kiosk,854 CRACKED FRAME,6/30/13,5:39 PM,Main & Dallas,2,,6/30/13,6:30 PM,Main & Dallas,2,7.60,7.22,304,51,BCycle 1.0,$0.00 ,,
262242,,24 Hour Kiosk,182 CRACKED FRAME,6/30/13,5:25 PM,MFAH/Fannin & Binz,1,,6/30/13,6:05 PM,MFAH/Fannin & Binz,1,3.80,3.61,152,40,BCycle 1.0,$0.00 ,,
262242,,24 Hour Kiosk,192 HARVEY,6/30/13,5:25 PM,MFAH/Fannin & Binz,3,,6/30/13,6:05 PM,MFAH/Fannin & Binz,3,4.20,3.99,168,40,BCycle 1.0,$0.00 ,,
267182,,24 Hour Kiosk,876 CRACKED FRAME,6/30/13,5:20 PM,McKinney & Caroline,2,,6/30/13,5:53 PM,McKinney & Caroline,2,5.00,4.75,200,33,BCycle 1.0,$0.00 ,,
208119,77009,Annual Membership,951,6/30/13,5:11 PM,City Hall,1,,6/30/13,5:16 PM,Sabine Bridge,6,0.70,0.67,28,5,BCycle 1.0,$0.00 ,,
267173,,24 Hour Kiosk,805 CRACKED FRAME,6/30/13,5:10 PM,Hermann Park Lake Plaza (old),5,,6/30/13,5:50 PM,Hermann Park Lake Plaza (old),5,6.00,5.70,240,40,BCycle 1.0,$0.00 ,,
266866,,24 Hour Kiosk,444 G,6/30/13,5:10 PM,City Hall,3,,6/30/13,5:16 PM,Sabine Bridge,3,0.90,0.86,36,6,BCycle 1.0,$0.00 ,,
267173,,24 Hour Kiosk,878,6/30/13,5:10 PM,Hermann Park Lake Plaza (old),4,,6/30/13,5:50 PM,Hermann Park Lake Plaza (old),3,2.60,2.47,104,40,BCycle 1.0,$0.00 ,,
267165,,24 Hour Kiosk,160 G CRACKED FRAME,6/30/13,5:06 PM,La Branch & Lamar,3,,6/30/13,5:43 PM,La Branch & Lamar,2,5.60,5.32,224,37,BCycle 1.0,$0.00 ,,
267163,,24 Hour Kiosk,128 CRACKED FRAME,6/30/13,5:06 PM,Rusk & St. Emanuel,3,,6/30/13,7:00 PM,Rusk & St. Emanuel,3,1.80,1.71,72,114,BCycle 1.0,$4.00 ,,
208119,77009,Annual Membership,951,6/30/13,5:05 PM,Smith & Capitol,8,,6/30/13,5:11 PM,City Hall,1,0.30,0.29,12,6,BCycle 1.0,$0.00 ,,
267165,,24 Hour Kiosk,022 G PRIDE RETIRED,6/30/13,5:05 PM,La Branch & Lamar,1,,6/30/13,5:43 PM,La Branch & Lamar,1,5.70,5.42,228,38,BCycle 1.0,$0.00 ,,
267163,,24 Hour Kiosk,226,6/30/13,5:05 PM,Rusk & St. Emanuel,4,,6/30/13,6:59 PM,Rusk & St. Emanuel,4,2.00,1.90,80,114,BCycle 1.0,$4.00 ,,
266866,,24 Hour Kiosk,444 G,6/30/13,5:03 PM,Smith & Capitol,1,,6/30/13,5:11 PM,City Hall,3,1.20,1.14,48,8,BCycle 1.0,$0.00 ,,
267157,,24 Hour Kiosk,850 CRACKED FRAME,6/30/13,5:00 PM,Freed Library,3,,6/30/13,5:53 PM,Freed Library,3,8.00,7.60,320,53,BCycle 1.0,$0.00 ,,
208119,77009,Annual Membership,143 CRACKED FRAME,6/30/13,4:59 PM,Z Milam & Capitol,7,,6/30/13,5:03 PM,Smith & Capitol,6,0.50,0.48,20,4,BCycle 1.0,$0.00 ,,
266866,,24 Hour Kiosk,444 G,6/30/13,4:59 PM,Z Milam & Capitol,1,,6/30/13,5:03 PM,Smith & Capitol,1,0.60,0.57,24,4,BCycle 1.0,$0.00 ,,
205935,77007,Annual Membership,535 CRACKED FRAME,6/30/13,4:58 PM,City Hall,6,,6/30/13,5:07 PM,Sabine Bridge,5,0.50,0.48,20,9,BCycle 1.0,$0.00 ,,
244579,77007,Annual Membership,922 CRACKED FRAME,6/30/13,4:57 PM,Freed Library,7,,6/30/13,6:01 PM,City Hall,7,9.60,9.12,384,64,BCycle 1.0,$2.00 ,,
266866,,24 Hour Kiosk,444 G,6/30/13,4:46 PM,Market Square,2,,6/30/13,4:58 PM,Z Milam & Capitol,1,1.80,1.71,72,12,BCycle 1.0,$0.00 ,,
208119,77009,Annual Membership,143 CRACKED FRAME,6/30/13,4:46 PM,Market Square,4,,6/30/13,4:59 PM,Z Milam & Capitol,7,1.00,0.95,40,13,BCycle 1.0,$0.00 ,,
267148,,24 Hour Kiosk,222,6/30/13,4:44 PM,Market Square,3,,6/30/13,6:44 PM,Market Square,2,18.00,17.10,720,120,BCycle 1.0,$4.00 ,,
266866,,24 Hour Kiosk,444 G,6/30/13,4:43 PM,UHD/Main & Franklin,1,,6/30/13,4:46 PM,Market Square,2,0.40,0.38,16,3,BCycle 1.0,$0.00 ,,
227070,,24 Hour Kiosk,133 CRACKED FRAME,6/30/13,4:43 PM,Smith & Capitol,6,,6/30/13,4:58 PM,West Gray & Baldwin,6,1.20,1.14,48,15,BCycle 1.0,$0.00 ,,
208119,77009,Annual Membership,143 CRACKED FRAME,6/30/13,4:43 PM,UHD/Main & Franklin,8,,6/30/13,4:46 PM,Market Square,4,0.20,0.19,8,3,BCycle 1.0,$0.00 ,,
267148,,24 Hour Kiosk,156,6/30/13,4:43 PM,Market Square,2,,6/30/13,6:44 PM,Market Square,1,18.00,17.10,720,121,BCycle 1.0,$6.00 ,,
227072,,24 Hour Kiosk,215 CRACKED FRAME,6/30/13,4:43 PM,Smith & Capitol,2,,6/30/13,4:58 PM,West Gray & Baldwin,8,2.20,2.09,88,15,BCycle 1.0,$0.00 ,,
266866,,24 Hour Kiosk,444 G,6/30/13,4:33 PM,Rusk & St. Emanuel,2,,6/30/13,4:43 PM,UHD/Main & Franklin,1,1.50,1.43,60,10,BCycle 1.0,$0.00 ,,
208119,77009,Annual Membership,143 CRACKED FRAME,6/30/13,4:33 PM,Rusk & St. Emanuel,7,,6/30/13,4:43 PM,UHD/Main & Franklin,8,1.20,1.14,48,10,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,845,6/30/13,4:30 PM,Westheimer & Waugh,3,,6/30/13,4:42 PM,Hermann Park Lake Plaza (old),10,2.00,1.90,80,12,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,114 CRACKED FRAME,6/30/13,4:29 PM,Westheimer & Waugh,6,,6/30/13,4:43 PM,Hermann Park Lake Plaza (old),9,2.00,1.90,80,14,BCycle 1.0,$0.00 ,,
267137,77008,24 Hour Kiosk,151,6/30/13,4:29 PM,West Gray & Baldwin,8,,6/30/13,4:40 PM,Smith & Capitol,12,1.60,1.52,64,11,BCycle 1.0,$0.00 ,,
267137,77008,24 Hour Kiosk,897 CRACKED FRAME,6/30/13,4:29 PM,West Gray & Baldwin,7,,6/30/13,4:29 PM,West Gray & Baldwin,7,0.00,0.00,0,0,BCycle 1.0,$0.00 ,,
267119,,24 Hour Kiosk,244,6/30/13,4:14 PM,Hermann Park Lake Plaza (old),11,,6/30/13,5:53 PM,Hermann Park Lake Plaza (old),2,14.80,14.06,592,99,BCycle 1.0,,22,$0.00 
267119,,24 Hour Kiosk,157 CRACKED FRAME,6/30/13,4:13 PM,Hermann Park Lake Plaza (old),9,,6/30/13,5:54 PM,Hermann Park Lake Plaza (old),11,15.20,14.44,608,101,BCycle 1.0,,22,$0.00 
267119,,24 Hour Kiosk,964 CRACKED FRAME,6/30/13,4:12 PM,Hermann Park Lake Plaza (old),6,,6/30/13,7:32 PM,Hermann Park Lake Plaza (old),6,5.90,5.61,236,200,BCycle 1.0,,22,$0.00 
266866,,24 Hour Kiosk,444 G,6/30/13,4:11 PM,Lamar & Crawford,2,,6/30/13,4:33 PM,Rusk & St. Emanuel,2,3.30,3.14,132,22,BCycle 1.0,$0.00 ,,
208119,77009,Annual Membership,143 CRACKED FRAME,6/30/13,4:11 PM,Lamar & Crawford,5,,6/30/13,4:33 PM,Rusk & St. Emanuel,7,0.90,0.86,36,22,BCycle 1.0,$0.00 ,,
267077,,24 Hour Kiosk,413 CRACKED FRAME,6/30/13,4:11 PM,Ensemble/HCC Station,4,,6/30/13,6:56 PM,Hermann Park Lake Plaza (old),4,9.50,9.03,380,165,BCycle 1.0,$8.00 ,,
267077,,24 Hour Kiosk,838,6/30/13,4:10 PM,Ensemble/HCC Station,2,,6/30/13,6:58 PM,Hermann Park Lake Plaza (old),5,7.20,6.84,288,168,BCycle 1.0,$8.00 ,,
234956,,Not Applicable,108 CRACKED FRAME,6/30/13,4:10 PM,Smith & Capitol,1,,6/30/13,4:20 PM,Ensemble/HCC Station,2,1.50,1.43,60,10,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,863 CRACKED FRAME,6/30/13,4:09 PM,Smith & Capitol,14,,6/30/13,4:44 PM,Hermann Park Lake Plaza (old),7,5.20,4.94,208,35,BCycle 1.0,$0.00 ,,
267106,,24 Hour Kiosk,111 CRACKED FRAME,6/30/13,4:02 PM,La Branch & Lamar,8,,6/30/13,5:05 PM,La Branch & Lamar,7,9.40,8.93,376,63,BCycle 1.0,,59,$0.00 
267106,,24 Hour Kiosk,375 HARVEY,6/30/13,4:01 PM,La Branch & Lamar,7,,6/30/13,5:05 PM,La Branch & Lamar,8,9.60,9.12,384,64,BCycle 1.0,,59,$0.00 
266866,,24 Hour Kiosk,444 G,6/30/13,3:56 PM,La Branch & Lamar,2,,6/30/13,4:11 PM,Lamar & Crawford,2,2.20,2.09,88,15,BCycle 1.0,$0.00 ,,
208119,77009,Annual Membership,143 CRACKED FRAME,6/30/13,3:56 PM,La Branch & Lamar,9,,6/30/13,4:11 PM,Lamar & Crawford,5,0.40,0.38,16,15,BCycle 1.0,$0.00 ,,
266866,,24 Hour Kiosk,444 G,6/30/13,3:53 PM,McKinney & Caroline,1,,6/30/13,3:56 PM,La Branch & Lamar,2,0.40,0.38,16,3,BCycle 1.0,$0.00 ,,
208119,77009,Annual Membership,143 CRACKED FRAME,6/30/13,3:53 PM,McKinney & Caroline,8,,6/30/13,3:56 PM,La Branch & Lamar,9,0.20,0.19,8,3,BCycle 1.0,$0.00 ,,
267096,,24 Hour Kiosk,845,6/30/13,3:51 PM,Westheimer & Waugh,5,,6/30/13,4:20 PM,Westheimer & Waugh,3,2.90,2.76,116,29,BCycle 1.0,$0.00 ,,
267096,,24 Hour Kiosk,114 CRACKED FRAME,6/30/13,3:50 PM,Westheimer & Waugh,2,,6/30/13,4:20 PM,Westheimer & Waugh,6,2.50,2.38,100,30,BCycle 1.0,$0.00 ,,
266866,,24 Hour Kiosk,444 G,6/30/13,3:48 PM,Main & Dallas,1,,6/30/13,3:53 PM,McKinney & Caroline,1,0.80,0.76,32,5,BCycle 1.0,$0.00 ,,
208119,77009,Annual Membership,143 CRACKED FRAME,6/30/13,3:48 PM,Main & Dallas,7,,6/30/13,3:53 PM,McKinney & Caroline,8,0.60,0.57,24,5,BCycle 1.0,$0.00 ,,
266866,,24 Hour Kiosk,444 G,6/30/13,3:45 PM,Lamar & Milam,3,,6/30/13,3:49 PM,Main & Dallas,1,0.60,0.57,24,4,BCycle 1.0,$0.00 ,,
208119,77009,Annual Membership,143 CRACKED FRAME,6/30/13,3:45 PM,Lamar & Milam,7,,6/30/13,3:49 PM,Main & Dallas,7,0.70,0.67,28,4,BCycle 1.0,$0.00 ,,
267088,,24 Hour Kiosk,870 CRACKED FRAME,6/30/13,3:42 PM,Hermann Park Lake Plaza (old),4,,6/30/13,5:17 PM,Hermann Park Lake Plaza (old),4,5.50,5.23,220,95,BCycle 1.0,$4.00 ,,
267088,,24 Hour Kiosk,851,6/30/13,3:42 PM,Hermann Park Lake Plaza (old),1,,6/30/13,5:17 PM,Hermann Park Lake Plaza (old),1,5.50,5.23,220,95,BCycle 1.0,$4.00 ,,
266866,,24 Hour Kiosk,444 G,6/30/13,3:41 PM,Clay & Smith,4,,6/30/13,3:45 PM,Lamar & Milam,3,0.60,0.57,24,4,BCycle 1.0,$0.00 ,,
208119,77009,Annual Membership,143 CRACKED FRAME,6/30/13,3:41 PM,Clay & Smith,2,,6/30/13,3:45 PM,Lamar & Milam,7,0.50,0.48,20,4,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,205 CRACKED FRAME,6/30/13,3:40 PM,Market Square,4,,6/30/13,3:52 PM,Westheimer & Waugh,7,1.80,1.71,72,12,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,931 CRACKED FRAME,6/30/13,3:39 PM,Market Square,10,,6/30/13,3:51 PM,Westheimer & Waugh,11,1.80,1.71,72,12,BCycle 1.0,$0.00 ,,
257002,,24 Hour Kiosk,853 CRACKED FRAME,6/30/13,3:38 PM,Ensemble/HCC Station,2,,6/30/13,9:45 PM,Ensemble/HCC Station,4,5.20,4.94,208,367,BCycle 1.0,$22.00 ,,
244579,77007,Annual Membership,922 CRACKED FRAME,6/30/13,3:37 PM,Sabine Bridge,3,,6/30/13,4:03 PM,Freed Library,7,3.90,3.71,156,26,BCycle 1.0,$0.00 ,,
