User ID,Zip,Membership Type,Bike,Checkout Date,Checkout Time,Checkout Kiosk,Checkout Dock,Bike Checkout Method,Return Date,Return Time,Return Kiosk,Return Dock,Distance (Miles),Estimated Carbon Offset (lbs),Estimated Calories Burned,Duration (Minutes),Bike Model,Charge,Adjusted Duration (Minutes),Adjusted Charge
241130,77005,Annual Membership,277 G,3/31/14,8:27 PM,Westheimer & Waugh,13,,3/31/14,8:27 PM,Westheimer & Waugh,13,0.00,0.00,0,0,BCycle 1.0,$0.00 ,,
399144,77022,24 Hour Kiosk,839 CRACKED FRAME,3/31/14,8:23 PM,West Gray & Baldwin,6,,3/31/14,9:01 PM,West Gray & Baldwin,7,3.00,2.85,120,38,BCycle 1.0,$0.00 ,,
399144,77022,24 Hour Kiosk,159 CRACKED FRAME,3/31/14,8:22 PM,West Gray & Baldwin,7,,3/31/14,9:14 PM,Milam & Webster,11,0.50,0.48,20,52,BCycle 1.0,$0.00 ,,
241130,77005,Annual Membership,277 G,3/31/14,8:16 PM,Elgin & Smith,2,,3/31/14,8:25 PM,Westheimer & Waugh,13,1.40,1.33,56,9,BCycle 1.0,$0.00 ,,
235271,77002,Annual Membership,163 CRACKED FRAME,3/31/14,8:13 PM,West Gray & Baldwin,5,,3/31/14,9:55 PM,Milam & Webster,12,15.30,14.54,612,102,BCycle 1.0,$4.00 ,,
319928,77092,24 Hour Kiosk,147 CRACKED FRAME,3/31/14,7:47 PM,Sabine Bridge,1,,3/31/14,8:35 PM,Sabine Bridge,2,7.20,6.84,288,48,BCycle 1.0,$0.00 ,,
319928,77092,24 Hour Kiosk,141 CRACKED FRAME,3/31/14,7:46 PM,Sabine Bridge,3,,3/31/14,8:35 PM,Sabine Bridge,3,7.40,7.03,296,49,BCycle 1.0,$0.00 ,,
319928,77092,24 Hour Kiosk,216 CRACKED FRAME,3/31/14,7:45 PM,Sabine Bridge,2,,3/31/14,8:35 PM,Sabine Bridge,1,7.50,7.13,300,50,BCycle 1.0,$0.00 ,,
399133,61853,24 Hour Kiosk,144 CRACKED FRAME,3/31/14,7:40 PM,La Branch & Lamar,8,,3/31/14,8:29 PM,La Branch & Lamar,8,7.40,7.03,296,49,BCycle 1.0,$0.00 ,,
399132,49316,24 Hour Kiosk,850 CRACKED FRAME,3/31/14,7:39 PM,La Branch & Lamar,7,,3/31/14,8:29 PM,La Branch & Lamar,7,2.90,2.76,116,50,BCycle 1.0,$0.00 ,,
399127,77091,24 Hour Kiosk,928 CRACKED FRAME,3/31/14,7:36 PM,Hermann Park Lake Plaza (old),3,,3/31/14,8:11 PM,Hermann Park Lake Plaza (old),3,5.20,4.94,208,35,BCycle 1.0,$0.00 ,,
399123,77009,24 Hour Kiosk,160 G CRACKED FRAME,3/31/14,7:35 PM,Hermann Park Lake Plaza (old),9,,3/31/14,8:12 PM,Hermann Park Lake Plaza (old),8,5.60,5.32,224,37,BCycle 1.0,$0.00 ,,
399127,77091,24 Hour Kiosk,937 CRACKED FRAME,3/31/14,7:33 PM,Hermann Park Lake Plaza (old),1,,3/31/14,8:12 PM,Hermann Park Lake Plaza (old),5,5.80,5.51,232,39,BCycle 1.0,$0.00 ,,
399096,77009,24 Hour Kiosk,022 G PRIDE RETIRED,3/31/14,7:31 PM,Hermann Park Lake Plaza (old),1,,3/31/14,8:12 PM,Hermann Park Lake Plaza (old),11,6.20,5.89,248,41,BCycle 1.0,$0.00 ,,
399123,77009,24 Hour Kiosk,215 CRACKED FRAME,3/31/14,7:26 PM,Hermann Park Lake Plaza (old),8,,3/31/14,7:34 PM,Hermann Park Lake Plaza (old),1,1.20,1.14,48,8,BCycle 1.0,$0.00 ,,
399123,77009,24 Hour Kiosk,182 CRACKED FRAME,3/31/14,7:25 PM,Hermann Park Lake Plaza (old),6,,3/31/14,8:12 PM,Hermann Park Lake Plaza (old),6,7.00,6.65,280,47,BCycle 1.0,$0.00 ,,
335821,77003,Annual Membership,861 CRACKED FRAME,3/31/14,7:24 PM,La Branch & Lamar,1,,3/31/14,7:32 PM,Rusk & St. Emanuel,7,1.20,1.14,48,8,BCycle 1.0,$0.00 ,,
399113,77004,24 Hour Kiosk,322 CRACKED FRAME,3/31/14,7:19 PM,Hermann Park Lake Plaza (old),4,,3/31/14,7:57 PM,Hermann Park Lake Plaza (old),4,5.70,5.42,228,38,BCycle 1.0,$0.00 ,,
399113,77004,24 Hour Kiosk,274 CRACKED FRAME,3/31/14,7:18 PM,Hermann Park Lake Plaza (old),7,,3/31/14,7:56 PM,Hermann Park Lake Plaza (old),7,5.70,5.42,228,38,BCycle 1.0,$0.00 ,,
399110,77087,24 Hour Kiosk,519,3/31/14,7:16 PM,Hermann Park Lake Plaza (old),2,,3/31/14,7:58 PM,Hermann Park Lake Plaza (old),2,6.30,5.99,252,42,BCycle 1.0,$0.00 ,,
389114,77497,24 Hour Kiosk,268 CRACKED FRAME,3/31/14,7:06 PM,Stude Park,5,,3/31/14,7:53 PM,Stude Park,10,7.00,6.65,280,47,BCycle 1.0,$0.00 ,,
399106,77009,24 Hour Kiosk,168 CRACKED FRAME,3/31/14,7:05 PM,Stude Park,4,,3/31/14,7:53 PM,Stude Park,6,7.20,6.84,288,48,BCycle 1.0,$0.00 ,,
399105,77025,24 Hour Kiosk,160 G CRACKED FRAME,3/31/14,7:01 PM,Hermann Park Lake Plaza (old),9,,3/31/14,7:32 PM,Hermann Park Lake Plaza (old),9,4.60,4.37,184,31,BCycle 1.0,$0.00 ,,
390263,77584,24 Hour Kiosk,178,3/31/14,7:00 PM,Spotts Park,4,,3/31/14,7:27 PM,City Hall,11,4.00,3.80,160,27,BCycle 1.0,$0.00 ,,
205935,77007,Annual Membership,244,3/31/14,6:59 PM,Sabine Bridge,6,,3/31/14,7:05 PM,Main & Dallas,13,0.90,0.86,36,6,BCycle 1.0,$0.00 ,,
205948,77007,Annual Membership,279 CRACKED FRAME,3/31/14,6:58 PM,Sabine Bridge,7,,3/31/14,7:05 PM,Main & Dallas,3,1.00,0.95,40,7,BCycle 1.0,$0.00 ,,
390263,77584,24 Hour Kiosk,145 CRACKED FRAME,3/31/14,6:58 PM,Spotts Park,5,,3/31/14,7:27 PM,City Hall,10,4.40,4.18,176,29,BCycle 1.0,$0.00 ,,
323502,77002,Annual Membership,502 CRACKED FRAME,3/31/14,6:58 PM,Tellepsen YMCA,2,,3/31/14,7:09 PM,Market Square,6,1.60,1.52,64,11,BCycle 1.0,$0.00 ,,
390263,77584,24 Hour Kiosk,240 CRACKED FRAME,3/31/14,6:57 PM,Spotts Park,3,,3/31/14,6:59 PM,Spotts Park,1,0.30,0.29,12,2,BCycle 1.0,$0.00 ,,
399096,77009,24 Hour Kiosk,022 G PRIDE RETIRED,3/31/14,6:55 PM,Hermann Park Lake Plaza (old),3,,3/31/14,7:31 PM,Hermann Park Lake Plaza (old),1,5.40,5.13,216,36,BCycle 1.0,$0.00 ,,
399095,77091,24 Hour Kiosk,928 CRACKED FRAME,3/31/14,6:54 PM,Hermann Park Lake Plaza (old),4,,3/31/14,7:34 PM,Hermann Park Lake Plaza (old),3,6.00,5.70,240,40,BCycle 1.0,$0.00 ,,
399095,77091,24 Hour Kiosk,937 CRACKED FRAME,3/31/14,6:53 PM,Hermann Park Lake Plaza (old),1,,3/31/14,7:32 PM,Hermann Park Lake Plaza (old),1,5.80,5.51,232,39,BCycle 1.0,$0.00 ,,
399021,77009,Annual Membership,380,3/31/14,6:50 PM,Leonel Castillo Community Center/South & Henry,1,,3/31/14,7:55 PM,Leonel Castillo Community Center/South & Henry,9,9.80,9.31,392,65,BCycle 1.0,$0.00 ,,
399093,77040,24 Hour Kiosk,210,3/31/14,6:49 PM,Stude Park,6,,3/31/14,7:27 PM,Stude Park,5,5.70,5.42,228,38,BCycle 1.0,$0.00 ,,
399093,77040,24 Hour Kiosk,805 CRACKED FRAME,3/31/14,6:46 PM,Stude Park,7,,3/31/14,7:27 PM,Stude Park,4,6.20,5.89,248,41,BCycle 1.0,$0.00 ,,
241130,77005,Annual Membership,277 G,3/31/14,6:45 PM,Freed Library,2,,3/31/14,6:54 PM,Elgin & Smith,2,1.40,1.33,56,9,BCycle 1.0,$0.00 ,,
398917,,24 Hour Kiosk,519,3/31/14,6:36 PM,Hermann Park Lake Plaza (old),5,,3/31/14,7:12 PM,Hermann Park Lake Plaza (old),2,2.20,2.09,88,36,BCycle 1.0,$0.00 ,,
398839,77006,24 Hour Pass,322 CRACKED FRAME,3/31/14,6:35 PM,Hermann Park Lake Plaza (old),2,,3/31/14,7:11 PM,Hermann Park Lake Plaza (old),4,0.40,0.38,16,36,BCycle 1.0,$0.00 ,,
399088,77022,24 Hour Kiosk,827 CRACKED FRAME,3/31/14,6:35 PM,Stude Park,3,,3/31/14,7:05 PM,Stude Park,3,4.50,4.28,180,30,BCycle 1.0,$0.00 ,,
399088,77022,24 Hour Kiosk,531 HARVEY,3/31/14,6:33 PM,Stude Park,1,,3/31/14,7:05 PM,Stude Park,1,4.80,4.56,192,32,BCycle 1.0,$0.00 ,,
385955,77077,Annual Membership,870 CRACKED FRAME,3/31/14,6:32 PM,Market Square,6,,3/31/14,6:43 PM,UHD/Main & Franklin,6,1.60,1.52,64,11,BCycle 1.0,$0.00 ,,
393907,77002,Annual Membership,952 CRACKED FRAME,3/31/14,6:32 PM,Market Square,4,,3/31/14,6:43 PM,UHD/Main & Franklin,7,1.60,1.52,64,11,BCycle 1.0,$0.00 ,,
399071,55447,24 Hour Kiosk,182 CRACKED FRAME,3/31/14,6:15 PM,Hermann Park Lake Plaza (old),5,,3/31/14,6:44 PM,Hermann Park Lake Plaza (old),6,4.40,4.18,176,29,BCycle 1.0,$0.00 ,,
399001,77502,24 Hour Kiosk,216 CRACKED FRAME,3/31/14,6:14 PM,Sabine Bridge,2,,3/31/14,6:36 PM,Sabine Bridge,2,3.30,3.14,132,22,BCycle 1.0,$0.00 ,,
399071,55447,24 Hour Kiosk,215 CRACKED FRAME,3/31/14,6:13 PM,Hermann Park Lake Plaza (old),8,,3/31/14,6:44 PM,Hermann Park Lake Plaza (old),8,4.60,4.37,184,31,BCycle 1.0,$0.00 ,,
399001,77502,24 Hour Kiosk,147 CRACKED FRAME,3/31/14,6:13 PM,Sabine Bridge,1,,3/31/14,6:36 PM,Sabine Bridge,1,3.40,3.23,136,23,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,226,3/31/14,6:12 PM,Tellepsen YMCA,10,,3/31/14,6:12 PM,Tellepsen YMCA,10,0.00,0.00,0,0,BCycle 1.0,$0.00 ,,
399071,55447,24 Hour Kiosk,160 G CRACKED FRAME,3/31/14,6:12 PM,Hermann Park Lake Plaza (old),6,,3/31/14,6:44 PM,Hermann Park Lake Plaza (old),9,4.80,4.56,192,32,BCycle 1.0,$0.00 ,,
208132,77027,Annual Membership,821,3/31/14,6:12 PM,Clay & Smith,4,,3/31/14,6:19 PM,METRO Transit Center,8,1.00,0.95,40,7,BCycle 1.0,$0.00 ,,
256233,77006,Annual Membership,872,3/31/14,6:12 PM,Milam & Webster,11,,3/31/14,6:23 PM,Westheimer & Waugh,3,1.30,1.24,52,11,BCycle 1.0,$0.00 ,,
399051,77054,24 Hour Kiosk,159 CRACKED FRAME,3/31/14,6:11 PM,West Gray & Baldwin,7,,3/31/14,6:46 PM,West Gray & Baldwin,7,5.20,4.94,208,35,BCycle 1.0,$0.00 ,,
398839,77006,24 Hour Pass,322 CRACKED FRAME,3/31/14,6:08 PM,Hermann Park Lake Plaza (old),2,,3/31/14,6:35 PM,Hermann Park Lake Plaza (old),2,0.80,0.76,32,27,BCycle 1.0,$0.00 ,,
215669,77042,Annual Membership,275 R2,3/31/14,6:07 PM,Market Square,7,,3/31/14,6:27 PM,Westheimer & Waugh,12,3.00,2.85,120,20,BCycle 1.0,$0.00 ,,
215938,77025,Annual Membership,300 CRACKED FRAME,3/31/14,6:06 PM,Main & Dallas,9,,3/31/14,6:48 PM,MFAH/Fannin & Binz,10,2.70,2.57,108,42,BCycle 1.0,$0.00 ,,
256233,77006,Annual Membership,872,3/31/14,6:04 PM,Lamar & Milam,4,,3/31/14,6:12 PM,Milam & Webster,11,1.20,1.14,48,8,BCycle 1.0,$0.00 ,,
399051,77054,24 Hour Kiosk,159 CRACKED FRAME,3/31/14,6:02 PM,West Gray & Baldwin,7,,3/31/14,6:10 PM,West Gray & Baldwin,7,1.20,1.14,48,8,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,100 CRACKED FRAME,3/31/14,6:01 PM,Elgin & Smith,4,,3/31/14,6:01 PM,Elgin & Smith,4,0.00,0.00,0,0,BCycle 1.0,$0.00 ,,
398917,,24 Hour Kiosk,519,3/31/14,6:00 PM,Hermann Park Lake Plaza (old),5,,3/31/14,6:36 PM,Hermann Park Lake Plaza (old),5,1.80,1.71,72,36,BCycle 1.0,$0.00 ,,
398839,77006,24 Hour Pass,182 CRACKED FRAME,3/31/14,5:59 PM,Hermann Park Lake Plaza (old),11,,3/31/14,6:06 PM,Hermann Park Lake Plaza (old),5,1.00,0.95,40,7,BCycle 1.0,$0.00 ,,
385345,77459,Annual Membership,197,3/31/14,5:55 PM,Clay & Smith,3,,3/31/14,6:17 PM,Clay & Smith,11,2.80,2.66,112,22,BCycle 1.0,$0.00 ,,
399001,77502,24 Hour Kiosk,216 CRACKED FRAME,3/31/14,5:54 PM,Spotts Park,1,,3/31/14,6:11 PM,Sabine Bridge,2,2.60,2.47,104,17,BCycle 1.0,$0.00 ,,
399001,77502,24 Hour Kiosk,147 CRACKED FRAME,3/31/14,5:53 PM,Spotts Park,2,,3/31/14,6:12 PM,Sabine Bridge,1,2.80,2.66,112,19,BCycle 1.0,$0.00 ,,
399001,77502,24 Hour Kiosk,216 CRACKED FRAME,3/31/14,5:52 PM,Spotts Park,1,,3/31/14,5:53 PM,Spotts Park,1,0.20,0.19,8,1,BCycle 1.0,$0.00 ,,
320221,77019,Annual Membership,153 CRACKED FRAME,3/31/14,5:48 PM,Milam & Webster,10,,3/31/14,5:52 PM,West Gray & Baldwin,9,0.60,0.57,24,4,BCycle 1.0,$0.00 ,,
380210,77007,24 Hour Kiosk,410 HARVEY,3/31/14,5:43 PM,Westheimer & Waugh,1,,3/31/14,6:17 PM,Sabine Bridge,5,3.80,3.61,152,34,BCycle 1.0,$0.00 ,,
363259,77096,Annual Membership,102,3/31/14,5:42 PM,Elgin & Smith,9,,3/31/14,5:54 PM,West Gray & Baldwin,11,1.80,1.71,72,12,BCycle 1.0,$0.00 ,,
350126,77003,Annual Membership,163 CRACKED FRAME,3/31/14,5:42 PM,Elgin & Smith,7,,3/31/14,5:53 PM,West Gray & Baldwin,5,1.60,1.52,64,11,BCycle 1.0,$0.00 ,,
398952,8869,24 Hour Kiosk,522 CRACKED FRAME,3/31/14,5:42 PM,Westheimer & Waugh,2,,3/31/14,6:23 PM,Market Square,7,5.60,5.32,224,41,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,168 CRACKED FRAME,3/31/14,5:36 PM,Stude Park,8,,3/31/14,5:36 PM,Stude Park,4,0.00,0.00,0,0,BCycle 1.0,$0.00 ,,
320221,77019,Annual Membership,153 CRACKED FRAME,3/31/14,5:35 PM,METRO Transit Center,4,,3/31/14,5:39 PM,Milam & Webster,10,0.60,0.57,24,4,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,100 CRACKED FRAME,3/31/14,5:34 PM,Stude Park,10,,3/31/14,6:01 PM,Elgin & Smith,4,4.00,3.80,160,27,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,827 CRACKED FRAME,3/31/14,5:34 PM,Stude Park,11,,3/31/14,5:34 PM,Stude Park,3,0.00,0.00,0,0,BCycle 1.0,$0.00 ,,
215669,77042,Annual Membership,275 R2,3/31/14,5:33 PM,Westheimer & Waugh,3,,3/31/14,6:04 PM,Market Square,7,4.60,4.37,184,31,BCycle 1.0,$0.00 ,,
398661,70130,24 Hour Kiosk,826,3/31/14,5:27 PM,Clay & Smith,2,,3/31/14,8:00 PM,Clay & Smith,2,9.10,8.65,364,153,BCycle 1.0,$6.00 ,,
396682,77053,24 Hour Kiosk,114 CRACKED FRAME,3/31/14,5:19 PM,UHD/Main & Franklin,6,,3/31/14,5:53 PM,Tellepsen YMCA,4,3.90,3.71,156,34,BCycle 1.0,$0.00 ,,
215424,,24 Hour Kiosk,844,3/31/14,5:11 PM,Stude Park,3,,3/31/14,5:28 PM,Market Square,1,2.60,2.47,104,17,BCycle 1.0,$0.00 ,,
398839,77006,24 Hour Pass,182 CRACKED FRAME,3/31/14,5:10 PM,Hermann Park Lake Plaza (old),9,,3/31/14,5:59 PM,Hermann Park Lake Plaza (old),11,7.40,7.03,296,49,BCycle 1.0,$0.00 ,,
385955,77077,Annual Membership,358,3/31/14,5:03 PM,UHD/Main & Franklin,7,,3/31/14,5:20 PM,Market Square,10,2.60,2.47,104,17,BCycle 1.0,$0.00 ,,
393907,77002,Annual Membership,870 CRACKED FRAME,3/31/14,5:03 PM,UHD/Main & Franklin,9,,3/31/14,5:20 PM,Market Square,6,2.60,2.47,104,17,BCycle 1.0,$0.00 ,,
392518,77546,Annual Membership,01736 HARVEY,3/31/14,5:01 PM,McKinney & Caroline,3,,3/31/14,5:03 PM,La Branch & Lamar,11,0.30,0.29,12,2,BCycle 1.0,$0.00 ,,
397969,33477,24 Hour Kiosk,963 CRACKED FRAME,3/31/14,5:01 PM,Sabine Bridge,5,,3/31/14,5:07 PM,Clay & Smith,5,0.90,0.86,36,6,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,143 CRACKED FRAME,3/31/14,4:59 PM,Lamar & Crawford,1,,3/31/14,4:59 PM,Lamar & Crawford,1,0.00,0.00,0,0,BCycle 1.0,$0.00 ,,
216063,77381,Annual Membership,878,3/31/14,4:56 PM,Main & Dallas,3,,3/31/14,4:59 PM,Tellepsen YMCA,5,0.40,0.38,16,3,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,455,3/31/14,4:56 PM,Lamar & Crawford,11,,3/31/14,4:58 PM,Lamar & Crawford,6,0.30,0.29,12,2,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,838,3/31/14,4:56 PM,Lamar & Crawford,8,,3/31/14,4:57 PM,Lamar & Crawford,2,0.20,0.19,8,1,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,305 CRACKED FRAME,3/31/14,4:55 PM,Lamar & Crawford,5,,3/31/14,4:57 PM,Lamar & Crawford,5,0.30,0.29,12,2,BCycle 1.0,$0.00 ,,
208675,77494,Annual Membership,255,3/31/14,4:51 PM,La Branch & Lamar,11,,3/31/14,4:56 PM,METRO Transit Center,9,0.60,0.57,24,5,BCycle 1.0,$0.00 ,,
205948,77007,Annual Membership,279 CRACKED FRAME,3/31/14,4:48 PM,Clay & Smith,5,,3/31/14,4:53 PM,Sabine Bridge,7,0.80,0.76,32,5,BCycle 1.0,$0.00 ,,
205948,77007,Annual Membership,213,3/31/14,4:47 PM,Clay & Smith,8,,3/31/14,4:48 PM,Clay & Smith,8,0.20,0.19,8,1,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,173 HARVEY,3/31/14,4:45 PM,Lamar & Crawford,4,,3/31/14,4:57 PM,Lamar & Crawford,4,1.80,1.71,72,12,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,195 CRACKED FRAME,3/31/14,4:44 PM,Lamar & Crawford,3,,3/31/14,4:57 PM,Lamar & Crawford,3,2.00,1.90,80,13,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,143 CRACKED FRAME,3/31/14,4:44 PM,Lamar & Crawford,1,,3/31/14,4:57 PM,Lamar & Crawford,1,2.00,1.90,80,13,BCycle 1.0,$0.00 ,,
399002,77009,24 Hour Kiosk,841,3/31/14,4:42 PM,UHD/Main & Franklin,1,,3/31/14,6:03 PM,Market Square,5,5.50,5.23,220,81,BCycle 1.0,$2.00 ,,
396682,77053,24 Hour Kiosk,188 CRACKED FRAME,3/31/14,4:42 PM,Tellepsen YMCA,5,,3/31/14,5:15 PM,UHD/Main & Franklin,8,5.00,4.75,200,33,BCycle 1.0,$0.00 ,,
399001,77502,24 Hour Kiosk,147 CRACKED FRAME,3/31/14,4:35 PM,Sabine Bridge,2,,3/31/14,5:51 PM,Spotts Park,2,11.40,10.83,456,76,BCycle 1.0,$2.00 ,,
399001,77502,24 Hour Kiosk,178,3/31/14,4:34 PM,Sabine Bridge,1,,3/31/14,5:51 PM,Spotts Park,4,2.50,2.38,100,77,BCycle 1.0,$2.00 ,,
273109,77393,Annual Membership,863 CRACKED FRAME,3/31/14,4:29 PM,La Branch & Lamar,5,,3/31/14,4:33 PM,Lamar & Milam,9,0.60,0.57,24,4,BCycle 1.0,$0.00 ,,
205152,77429,Annual Membership,502 CRACKED FRAME,3/31/14,4:23 PM,McKinney & Caroline,7,,3/31/14,4:29 PM,Tellepsen YMCA,2,0.90,0.86,36,6,BCycle 1.0,$0.00 ,,
394179,77055,24 Hour Kiosk,263 R2 CRACKED FRAME,3/31/14,4:20 PM,Milam & Webster,2,,3/31/14,4:55 PM,Main & Dallas,1,5.20,4.94,208,35,BCycle 1.0,$0.00 ,,
309286,77018,Annual Membership,266,3/31/14,4:16 PM,Freed Library,5,,3/31/14,4:26 PM,MFAH/Fannin & Binz,9,0.90,0.86,36,10,BCycle 1.0,$0.00 ,,
237361,77441,Annual Membership,526,3/31/14,4:11 PM,La Branch & Lamar,2,,3/31/14,4:17 PM,Lamar & Milam,6,0.90,0.86,36,6,BCycle 1.0,$0.00 ,,
398917,,24 Hour Kiosk,810 HARVEY,3/31/14,4:10 PM,Hermann Park Lake Plaza (old),5,,3/31/14,4:10 PM,Hermann Park Lake Plaza (old),10,0.00,0.00,0,0,BCycle 1.0,$0.00 ,,
398857,77007,24 Hour Kiosk,216 CRACKED FRAME,3/31/14,3:58 PM,Clay & Smith,1,,3/31/14,4:30 PM,Spotts Park,1,4.80,4.56,192,32,BCycle 1.0,$0.00 ,,
392094,77004,24 Hour Kiosk,413 CRACKED FRAME,3/31/14,3:53 PM,Project Row House/Holman & Live Oak,4,,3/31/14,4:43 PM,Project Row House/Holman & Live Oak,4,7.50,7.13,300,50,BCycle 1.0,$0.00 ,,
392094,77004,24 Hour Kiosk,533 CRACKED FRAME,3/31/14,3:52 PM,Project Row House/Holman & Live Oak,1,,3/31/14,4:43 PM,Project Row House/Holman & Live Oak,1,7.60,7.22,304,51,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,859 CRACKED FRAME,3/31/14,3:48 PM,Hermann Park Lake Plaza (old),11,,3/31/14,6:03 PM,Elgin & Smith,3,18.00,17.10,720,135,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,937 CRACKED FRAME,3/31/14,3:48 PM,Hermann Park Lake Plaza (old),12,,3/31/14,3:48 PM,Hermann Park Lake Plaza (old),1,0.00,0.00,0,0,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,937 CRACKED FRAME,3/31/14,3:48 PM,Hermann Park Lake Plaza (old),12,,3/31/14,3:48 PM,Hermann Park Lake Plaza (old),12,0.00,0.00,0,0,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,519,3/31/14,3:45 PM,Hermann Park Lake Plaza (old),5,,3/31/14,4:17 PM,Hermann Park Lake Plaza (old),5,1.30,1.24,52,32,BCycle 1.0,$0.00 ,,
364388,77498,Annual Membership,082 CRACKED FRAME,3/31/14,3:35 PM,Main & Dallas,1,,3/31/14,3:49 PM,Taft & Fairview,3,2.10,2.00,84,14,BCycle 1.0,$0.00 ,,
398839,77006,24 Hour Pass,810 HARVEY,3/31/14,3:26 PM,Hermann Park Lake Plaza (old),4,,3/31/14,4:10 PM,Hermann Park Lake Plaza (old),5,6.60,6.27,264,44,BCycle 1.0,$0.00 ,,
398952,8869,24 Hour Kiosk,189,3/31/14,3:26 PM,Elgin & Smith,3,,3/31/14,3:41 PM,Westheimer & Waugh,11,1.40,1.33,56,15,BCycle 1.0,$0.00 ,,
350686,77054,24 Hour Kiosk,522 CRACKED FRAME,3/31/14,3:20 PM,Westheimer & Waugh,2,,3/31/14,5:35 PM,Westheimer & Waugh,2,3.10,2.95,124,135,BCycle 1.0,,1,$0.00 
234956,,Not Applicable,429,3/31/14,3:16 PM,Lamar & Milam,11,,3/31/14,3:18 PM,Lamar & Milam,5,0.30,0.29,12,2,BCycle 1.0,$0.00 ,,
398941,77086,24 Hour Kiosk,952 CRACKED FRAME,3/31/14,3:09 PM,Market Square,3,,3/31/14,5:19 PM,Market Square,4,18.00,17.10,720,130,BCycle 1.0,$6.00 ,,
398940,76001,24 Hour Kiosk,260 CRACKED FRAME,3/31/14,3:08 PM,West Gray & Baldwin,1,,3/31/14,3:08 PM,West Gray & Baldwin,1,0.00,0.00,0,0,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,01736 HARVEY,3/31/14,3:08 PM,McKinney & Caroline,10,,3/31/14,3:08 PM,McKinney & Caroline,3,0.00,0.00,0,0,BCycle 1.0,$0.00 ,,
398941,77086,24 Hour Kiosk,943,3/31/14,3:08 PM,Market Square,1,,3/31/14,5:19 PM,Market Square,3,18.00,17.10,720,131,BCycle 1.0,$6.00 ,,
