User ID,Zip,Membership Type,Bike,Checkout Date,Checkout Time,Checkout Kiosk,Checkout Dock,Bike Checkout Method,Return Date,Return Time,Return Kiosk,Return Dock,Distance (Miles),Estimated Carbon Offset (lbs),Estimated Calories Burned,Duration (Minutes),Bike Model,Charge,Adjusted Duration (Minutes),Adjusted Charge
425022,55311,24 Hour Kiosk,201,4/30/14,7:24 PM,Lamar & Crawford,2,,4/30/14,8:07 PM,Main & Dallas,8,0.60,0.57,24,43,BCycle 1.0,$0.00 ,,
377646,77498,24 Hour Kiosk,884 CRACKED FRAME,4/30/14,7:23 PM,City Hall,6,,4/30/14,8:02 PM,Lamar & Crawford,2,5.80,5.51,232,39,BCycle 1.0,$0.00 ,,
425022,55311,24 Hour Kiosk,877 CRACKED FRAME,4/30/14,7:23 PM,Lamar & Crawford,1,,4/30/14,8:08 PM,Main & Dallas,7,0.70,0.67,28,45,BCycle 1.0,$0.00 ,,
377646,77498,24 Hour Kiosk,936 CRACKED FRAME,4/30/14,7:23 PM,City Hall,7,,4/30/14,8:02 PM,Lamar & Crawford,1,5.80,5.51,232,39,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,893 CRACKED FRAME,4/30/14,7:19 PM,Market Square,8,,4/30/14,7:26 PM,UHD/Main & Franklin,5,1.00,0.95,40,7,BCycle 1.0,$0.00 ,,
123335,77042,Annual Membership,210,4/30/14,7:18 PM,Sabine Bridge,7,,4/30/14,7:23 PM,City Hall,9,0.80,0.76,32,5,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,165 CRACKED FRAME SHOP BIKE,4/30/14,7:18 PM,Market Square,10,,4/30/14,7:19 PM,Market Square,1,0.20,0.19,8,1,BCycle 1.0,$0.00 ,,
324273,77006,Annual Membership,264 CRACKED FRAME,4/30/14,7:17 PM,Milam & Webster,4,,4/30/14,7:25 PM,Ensemble/HCC Station,14,1.20,1.14,48,8,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,887,4/30/14,7:05 PM,West Gray & Baldwin,11,,4/30/14,7:25 PM,UHD/Main & Franklin,6,3.00,2.85,120,20,BCycle 1.0,$0.00 ,,
417583,77002,Annual Membership,304 CRACKED FRAME,4/30/14,7:02 PM,Clay & Smith,1,,4/30/14,7:17 PM,Spotts Park,1,2.20,2.09,88,15,BCycle 1.0,$0.00 ,,
425001,42134,24 Hour Kiosk,522 CRACKED FRAME,4/30/14,7:01 PM,Hermann Park Lake Plaza (old),11,,4/30/14,7:46 PM,Hermann Park Lake Plaza (old),11,6.80,6.46,272,45,BCycle 1.0,$0.00 ,,
425001,42134,24 Hour Kiosk,270,4/30/14,7:00 PM,Hermann Park Lake Plaza (old),8,,4/30/14,7:45 PM,Hermann Park Lake Plaza (old),8,6.80,6.46,272,45,BCycle 1.0,$0.00 ,,
424999,77065,24 Hour Kiosk,526,4/30/14,7:00 PM,Stude Park,6,,4/30/14,7:11 PM,Stude Park,6,1.60,1.52,64,11,BCycle 1.0,$0.00 ,,
425000,77005,24 Hour Kiosk,192 HARVEY,4/30/14,6:59 PM,Hermann Park Lake Plaza (old),5,,4/30/14,7:36 PM,Hermann Park Lake Plaza (old),5,0.10,0.10,4,37,BCycle 1.0,$0.00 ,,
424999,77065,24 Hour Kiosk,375 HARVEY,4/30/14,6:58 PM,Stude Park,7,,4/30/14,7:10 PM,Stude Park,7,1.80,1.71,72,12,BCycle 1.0,$0.00 ,,
424998,77043,24 Hour Kiosk,832,4/30/14,6:58 PM,Hermann Park Lake Plaza (old),3,,4/30/14,7:36 PM,Hermann Park Lake Plaza (old),3,5.70,5.42,228,38,BCycle 1.0,$0.00 ,,
373971,77019,Annual Membership,205 CRACKED FRAME,4/30/14,6:57 PM,West Gray & Baldwin,8,,4/30/14,7:36 PM,West Gray & Baldwin,10,0.50,0.48,20,39,BCycle 1.0,$0.00 ,,
401353,77076,24 Hour Kiosk,173 HARVEY,4/30/14,6:54 PM,Stude Park,5,,4/30/14,7:52 PM,Stude Park,5,8.70,8.27,348,58,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,807 CRACKED FRAME,4/30/14,6:49 PM,Lamar & Milam,1,,4/30/14,6:53 PM,Lamar & Milam,1,0.60,0.57,24,4,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,897 CRACKED FRAME,4/30/14,6:49 PM,Lamar & Milam,3,,4/30/14,6:53 PM,Lamar & Milam,3,0.60,0.57,24,4,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,255,4/30/14,6:49 PM,Lamar & Milam,5,,4/30/14,6:53 PM,Lamar & Milam,5,0.60,0.57,24,4,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,858 CRACKED FRAME,4/30/14,6:49 PM,Lamar & Milam,7,,4/30/14,6:53 PM,Lamar & Milam,7,0.60,0.57,24,4,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,252,4/30/14,6:49 PM,Lamar & Milam,9,,4/30/14,6:53 PM,Lamar & Milam,4,0.60,0.57,24,4,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,147 CRACKED FRAME,4/30/14,6:48 PM,Lamar & Milam,2,,4/30/14,6:53 PM,Lamar & Milam,2,0.80,0.76,32,5,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,242 CRACKED FRAME,4/30/14,6:48 PM,Lamar & Milam,6,,4/30/14,6:54 PM,Lamar & Milam,6,0.90,0.86,36,6,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,991 CRACKED FRAME,4/30/14,6:48 PM,Lamar & Milam,10,,4/30/14,6:54 PM,Lamar & Milam,8,0.90,0.86,36,6,BCycle 1.0,$0.00 ,,
424984,77007,24 Hour Kiosk,410 HARVEY,4/30/14,6:43 PM,Spotts Park,6,,4/30/14,7:41 PM,Spotts Park,4,8.70,8.27,348,58,BCycle 1.0,$0.00 ,,
424525,11372,24 Hour Kiosk,165 CRACKED FRAME SHOP BIKE,4/30/14,6:43 PM,Sabine Bridge,1,,4/30/14,6:58 PM,Market Square,10,1.50,1.43,60,15,BCycle 1.0,$0.00 ,,
424984,77007,24 Hour Kiosk,380,4/30/14,6:42 PM,Spotts Park,4,,4/30/14,7:40 PM,Spotts Park,6,8.70,8.27,348,58,BCycle 1.0,$0.00 ,,
390928,77006,Annual Membership,870 CRACKED FRAME,4/30/14,6:42 PM,Lamar & Milam,13,,4/30/14,6:55 PM,Taft & Fairview,8,2.10,2.00,84,13,BCycle 1.0,$0.00 ,,
424823,77449,24 Hour Kiosk,893 CRACKED FRAME,4/30/14,6:40 PM,City Hall,1,,4/30/14,6:56 PM,Market Square,8,2.40,2.28,96,16,BCycle 1.0,$0.00 ,,
424823,77449,24 Hour Kiosk,943,4/30/14,6:38 PM,City Hall,3,,4/30/14,6:39 PM,City Hall,3,0.20,0.19,8,1,BCycle 1.0,$0.00 ,,
392058,77019,Annual Membership,887,4/30/14,6:38 PM,Milam & Webster,13,,4/30/14,6:42 PM,West Gray & Baldwin,11,0.60,0.57,24,4,BCycle 1.0,$0.00 ,,
424823,77449,24 Hour Kiosk,943,4/30/14,6:38 PM,City Hall,3,,4/30/14,6:38 PM,City Hall,3,0.00,0.00,0,0,BCycle 1.0,$0.00 ,,
424826,77433,24 Hour Kiosk,187 CRACKED FRAME,4/30/14,6:37 PM,City Hall,4,,4/30/14,6:56 PM,Market Square,7,2.80,2.66,112,19,BCycle 1.0,$0.00 ,,
275008,77019,Annual Membership,205 CRACKED FRAME,4/30/14,6:34 PM,Lamar & Milam,4,,4/30/14,6:41 PM,West Gray & Baldwin,8,1.20,1.14,48,7,BCycle 1.0,$0.00 ,,
424983,77584,24 Hour Kiosk,268 CRACKED FRAME,4/30/14,6:31 PM,Hermann Park Lake Plaza (old),6,,4/30/14,7:35 PM,Hermann Park Lake Plaza (old),1,2.40,2.28,96,64,BCycle 1.0,$0.00 ,,
424983,77584,24 Hour Kiosk,245 CRACKED FRAME,4/30/14,6:31 PM,Hermann Park Lake Plaza (old),7,,4/30/14,7:36 PM,Hermann Park Lake Plaza (old),2,9.80,9.31,392,65,BCycle 1.0,$0.00 ,,
424933,77489,24 Hour Kiosk,143 CRACKED FRAME,4/30/14,6:28 PM,Spotts Park,2,,4/30/14,8:49 PM,Spotts Park,2,4.00,3.80,160,141,BCycle 1.0,$6.00 ,,
424933,77489,24 Hour Kiosk,251,4/30/14,6:26 PM,Spotts Park,1,,4/30/14,8:49 PM,Spotts Park,13,3.80,3.61,152,143,BCycle 1.0,$6.00 ,,
392058,77019,Annual Membership,887,4/30/14,6:23 PM,West Gray & Baldwin,8,,4/30/14,6:26 PM,Milam & Webster,13,0.40,0.38,16,3,BCycle 1.0,$0.00 ,,
208132,77027,Annual Membership,105 CRACKED FRAME,4/30/14,6:20 PM,Clay & Smith,2,,4/30/14,6:28 PM,METRO Transit Center,10,1.20,1.14,48,8,BCycle 1.0,$0.00 ,,
424973,77022,24 Hour Pass,869 CRACKED FRAME,4/30/14,6:20 PM,Stude Park,1,,4/30/14,6:42 PM,Stude Park,1,3.30,3.14,132,22,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,989 CRACKED FRAME,4/30/14,6:03 PM,Tellepsen YMCA,6,,4/30/14,6:07 PM,Tellepsen YMCA,6,0.60,0.57,24,4,BCycle 1.0,$0.00 ,,
205134,77003,Annual Membership,440 G,4/30/14,6:03 PM,Rusk & St. Emanuel,5,,4/30/14,6:12 PM,Tellepsen YMCA,7,1.40,1.33,56,9,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,CRACKED FRAME 295,4/30/14,6:03 PM,Tellepsen YMCA,4,,4/30/14,6:07 PM,Tellepsen YMCA,4,0.60,0.57,24,4,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,129 CRACKED FRAME,4/30/14,6:02 PM,Tellepsen YMCA,1,,4/30/14,6:06 PM,Tellepsen YMCA,3,0.60,0.57,24,4,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,260 CRACKED FRAME,4/30/14,6:02 PM,Tellepsen YMCA,2,,4/30/14,6:06 PM,Tellepsen YMCA,2,0.60,0.57,24,4,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,935 CRACKED FRAME,4/30/14,6:02 PM,Tellepsen YMCA,7,,4/30/14,6:11 PM,Tellepsen YMCA,5,1.40,1.33,56,9,BCycle 1.0,$0.00 ,,
424959,77401,24 Hour Kiosk,192 HARVEY,4/30/14,6:01 PM,Hermann Park Lake Plaza (old),5,,4/30/14,6:55 PM,Hermann Park Lake Plaza (old),5,1.70,1.62,68,54,BCycle 1.0,$0.00 ,,
424959,77401,24 Hour Kiosk,832,4/30/14,5:58 PM,Hermann Park Lake Plaza (old),3,,4/30/14,6:56 PM,Hermann Park Lake Plaza (old),3,8.70,8.27,348,58,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,981 CRACKED FRAME,4/30/14,5:58 PM,Tellepsen YMCA,8,,4/30/14,6:26 PM,La Branch & Lamar,3,4.20,3.99,168,28,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,159 CRACKED FRAME,4/30/14,5:57 PM,Tellepsen YMCA,9,,4/30/14,6:27 PM,La Branch & Lamar,4,4.50,4.28,180,30,BCycle 1.0,$0.00 ,,
390811,77004,24 Hour Kiosk,182 CRACKED FRAME,4/30/14,5:56 PM,Hermann Park Lake Plaza (old),2,,4/30/14,6:56 PM,Hermann Park Lake Plaza (old),7,3.10,2.95,124,60,BCycle 1.0,$0.00 ,,
390811,77004,24 Hour Kiosk,270,4/30/14,5:55 PM,Hermann Park Lake Plaza (old),1,,4/30/14,6:55 PM,Hermann Park Lake Plaza (old),8,9.00,8.55,360,60,BCycle 1.0,$0.00 ,,
314189,77006,Annual Membership,853 CRACKED FRAME,4/30/14,5:55 PM,Tellepsen YMCA,5,,4/30/14,9:31 PM,Taft & Fairview,2,1.50,1.43,60,216,BCycle 1.0,$12.00 ,,
424525,11372,24 Hour Kiosk,165 CRACKED FRAME SHOP BIKE,4/30/14,5:50 PM,La Branch & Lamar,3,,4/30/14,6:42 PM,Sabine Bridge,1,6.20,5.89,248,52,BCycle 1.0,$0.00 ,,
406402,77021,24 Hour Kiosk,157 CRACKED FRAME,4/30/14,5:48 PM,Tellepsen YMCA,3,,4/30/14,5:54 PM,METRO Transit Center,6,0.90,0.86,36,6,BCycle 1.0,$0.00 ,,
256233,77006,Annual Membership,274 CRACKED FRAME,4/30/14,5:45 PM,Taft & Fairview,2,,4/30/14,5:51 PM,Westheimer & Waugh,11,0.80,0.76,32,6,BCycle 1.0,$0.00 ,,
207471,77450,Annual Membership,111 CRACKED FRAME,4/30/14,5:41 PM,Rusk & St. Emanuel,1,,4/30/14,5:51 PM,Smith & Capitol,13,1.50,1.43,60,10,BCycle 1.0,$0.00 ,,
424942,77008,24 Hour Kiosk,210,4/30/14,5:38 PM,Sabine Bridge,7,,4/30/14,6:10 PM,Sabine Bridge,7,4.80,4.56,192,32,BCycle 1.0,$0.00 ,,
424942,77008,24 Hour Kiosk,861 CRACKED FRAME,4/30/14,5:37 PM,Sabine Bridge,6,,4/30/14,6:10 PM,Sabine Bridge,6,3.10,2.95,124,33,BCycle 1.0,$0.00 ,,
256233,77006,Annual Membership,274 CRACKED FRAME,4/30/14,5:37 PM,Milam & Webster,12,,4/30/14,5:45 PM,Taft & Fairview,2,0.90,0.86,36,8,BCycle 1.0,$0.00 ,,
424942,77008,24 Hour Kiosk,195 CRACKED FRAME,4/30/14,5:37 PM,Sabine Bridge,5,,4/30/14,6:11 PM,Sabine Bridge,5,5.10,4.85,204,34,BCycle 1.0,$0.00 ,,
211849,2176,Annual Membership,870 CRACKED FRAME,4/30/14,5:35 PM,Smith & Capitol,15,,4/30/14,6:16 PM,Lamar & Milam,13,7.40,7.03,296,41,BCycle 1.0,$0.00 ,,
424823,77449,24 Hour Kiosk,859 CRACKED FRAME,4/30/14,5:33 PM,City Hall,8,,4/30/14,6:37 PM,City Hall,8,9.60,9.12,384,64,BCycle 1.0,$0.00 ,,
406402,77021,24 Hour Kiosk,157 CRACKED FRAME,4/30/14,5:33 PM,Main & Dallas,7,,4/30/14,5:39 PM,Tellepsen YMCA,3,0.90,0.86,36,6,BCycle 1.0,$0.00 ,,
424826,77433,24 Hour Kiosk,187 CRACKED FRAME,4/30/14,5:33 PM,City Hall,4,,4/30/14,6:37 PM,City Hall,4,9.60,9.12,384,64,BCycle 1.0,$0.00 ,,
406402,77021,24 Hour Kiosk,157 CRACKED FRAME,4/30/14,5:32 PM,Main & Dallas,7,,4/30/14,5:33 PM,Main & Dallas,7,0.20,0.19,8,1,BCycle 1.0,$0.00 ,,
208349,77354,Annual Membership,CRACKED FRAME 295,4/30/14,5:31 PM,La Branch & Lamar,6,,4/30/14,5:36 PM,Tellepsen YMCA,4,0.80,0.76,32,5,BCycle 1.0,$0.00 ,,
256233,77006,Annual Membership,274 CRACKED FRAME,4/30/14,5:29 PM,Lamar & Milam,8,,4/30/14,5:36 PM,Milam & Webster,12,1.00,0.95,40,7,BCycle 1.0,$0.00 ,,
424839,77002,24 Hour Kiosk,954 CRACKED FRAME,4/30/14,5:27 PM,Freed Library,6,,4/30/14,5:42 PM,MFAH/Fannin & Binz,10,1.80,1.71,72,15,BCycle 1.0,$0.00 ,,
424933,77489,24 Hour Kiosk,251,4/30/14,5:26 PM,Spotts Park,2,,4/30/14,6:25 PM,Spotts Park,1,6.80,6.46,272,59,BCycle 1.0,$0.00 ,,
424933,77489,24 Hour Kiosk,143 CRACKED FRAME,4/30/14,5:24 PM,Spotts Park,1,,4/30/14,6:28 PM,Spotts Park,2,4.10,3.90,164,64,BCycle 1.0,$0.00 ,,
320221,77019,Annual Membership,887,4/30/14,5:23 PM,METRO Transit Center,2,,4/30/14,5:29 PM,West Gray & Baldwin,8,0.90,0.86,36,6,BCycle 1.0,$0.00 ,,
123335,77042,Annual Membership,210,4/30/14,5:22 PM,City Hall,4,,4/30/14,5:28 PM,Sabine Bridge,7,0.90,0.86,36,6,BCycle 1.0,$0.00 ,,
406402,77021,24 Hour Kiosk,882,4/30/14,5:13 PM,METRO Transit Center,5,,4/30/14,5:23 PM,Main & Dallas,10,1.50,1.43,60,10,BCycle 1.0,$0.00 ,,
413318,77007,24 Hour Kiosk,103 CRACKED FRAME,4/30/14,5:11 PM,Sabine Bridge,1,,4/30/14,9:08 PM,Sabine Bridge,1,18.00,17.10,720,237,BCycle 1.0,$12.00 ,,
404057,77098,24 Hour Kiosk,190 CRACKED FRAME,4/30/14,5:08 PM,Elgin & Smith,5,,4/30/14,5:16 PM,Freed Library,2,1.00,0.95,40,8,BCycle 1.0,$0.00 ,,
404057,77098,24 Hour Kiosk,196 G CRACKED FRAME,4/30/14,5:04 PM,Elgin & Smith,1,,4/30/14,5:08 PM,Elgin & Smith,1,0.60,0.57,24,4,BCycle 1.0,$0.00 ,,
424525,11372,24 Hour Kiosk,165 CRACKED FRAME SHOP BIKE,4/30/14,4:57 PM,La Branch & Lamar,9,,4/30/14,5:50 PM,La Branch & Lamar,3,4.10,3.90,164,53,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,826,4/30/14,4:47 PM,Market Square,8,,4/30/14,4:48 PM,Market Square,4,0.20,0.19,8,1,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,275 R2,4/30/14,4:40 PM,Lamar & Milam,12,,4/30/14,4:47 PM,Market Square,3,1.00,0.95,40,7,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,85,4/30/14,4:39 PM,Lamar & Milam,11,,4/30/14,6:28 PM,La Branch & Lamar,6,16.40,15.58,656,109,BCycle 1.0,$0.00 ,,
234956,,Not Applicable,322 CRACKED FRAME,4/30/14,4:38 PM,Lamar & Milam,14,,4/30/14,4:55 PM,Market Square,2,2.60,2.47,104,17,BCycle 1.0,$0.00 ,,
424525,11372,24 Hour Kiosk,165 CRACKED FRAME SHOP BIKE,4/30/14,4:29 PM,Market Square,4,,4/30/14,4:57 PM,La Branch & Lamar,9,0.80,0.76,32,28,BCycle 1.0,$0.00 ,,
424525,11372,24 Hour Kiosk,165 CRACKED FRAME SHOP BIKE,4/30/14,4:28 PM,Market Square,4,,4/30/14,4:29 PM,Market Square,4,0.20,0.19,8,1,BCycle 1.0,$0.00 ,,
424525,11372,24 Hour Kiosk,165 CRACKED FRAME SHOP BIKE,4/30/14,4:28 PM,Market Square,4,,4/30/14,4:28 PM,Market Square,4,0.00,0.00,0,0,BCycle 1.0,$0.00 ,,
215938,77025,Annual Membership,305 CRACKED FRAME,4/30/14,4:27 PM,Main & Dallas,8,,4/30/14,4:30 PM,Clay & Smith,13,0.40,0.38,16,3,BCycle 1.0,$0.00 ,,
237361,77441,Annual Membership,322 CRACKED FRAME,4/30/14,4:09 PM,La Branch & Lamar,3,,4/30/14,4:16 PM,Lamar & Milam,14,1.00,0.95,40,7,BCycle 1.0,$0.00 ,,
